rank,name,score,ts
1,SK하이닉스,16.24,2026-06-16 20:14:29
2,삼성전자,14.71,2026-06-16 20:14:29
3,삼성전기,3.44,2026-06-16 20:14:29
4,현대차,2.87,2026-06-16 20:14:29
5,SK스퀘어,2.81,2026-06-16 20:14:29
6,LG전자,2.57,2026-06-16 20:14:29
7,NAVER,2.32,2026-06-16 20:14:29
8,두산에너빌리티,2.18,2026-06-16 20:14:29
9,대우건설,1.62,2026-06-16 20:14:29
10,LG이노텍,1.61,2026-06-16 20:14:29
11,삼성E&A,1.51,2026-06-16 20:14:29
12,HLB,1.35,2026-06-16 20:14:29
13,한화오션,1.35,2026-06-16 20:14:29
14,한미반도체,1.34,2026-06-16 20:14:29
15,삼성SDI,1.10,2026-06-16 20:14:29
16,HPSP,1.07,2026-06-16 20:14:29
17,삼성중공업,0.98,2026-06-16 20:14:29
18,LIG디펜스앤에어로스페이스,0.97,2026-06-16 20:14:29
19,HL만도,0.94,2026-06-16 20:14:29
20,LG씨엔에스,0.92,2026-06-16 20:14:29
21,미래에셋증권,0.92,2026-06-16 20:14:29
22,LS ELECTRIC,0.88,2026-06-16 20:14:29
23,현대모비스,0.87,2026-06-16 20:14:29
24,현대건설,0.84,2026-06-16 20:14:29
25,DL이앤씨,0.80,2026-06-16 20:14:29
26,SK이터닉스,0.77,2026-06-16 20:14:29
27,에코프로,0.76,2026-06-16 20:14:29
28,SK텔레콤,0.75,2026-06-16 20:14:29
29,삼성전자우,0.74,2026-06-16 20:14:29
30,한화솔루션,0.73,2026-06-16 20:14:29
