rank,name,score,ts
1,삼성전자,7.10,2026-01-11 09:50:04
2,현대차,4.69,2026-01-11 09:50:04
3,SK하이닉스,4.59,2026-01-11 09:50:04
4,한화오션,3.79,2026-01-11 09:50:04
5,한화시스템,3.45,2026-01-11 09:50:04
6,한미반도체,2.95,2026-01-11 09:50:04
7,두산에너빌리티,2.92,2026-01-11 09:50:04
8,계양전기,2.45,2026-01-11 09:50:04
9,삼성중공업,2.44,2026-01-11 09:50:04
10,NAVER,1.81,2026-01-11 09:50:04
11,셀트리온,1.75,2026-01-11 09:50:04
12,현대오토에버,1.71,2026-01-11 09:50:04
13,에코프로,1.57,2026-01-11 09:50:04
14,알테오젠,1.57,2026-01-11 09:50:04
15,HLB,1.41,2026-01-11 09:50:04
16,디앤디파마텍,1.26,2026-01-11 09:50:04
17,한국항공우주,1.24,2026-01-11 09:50:04
18,휴림로봇,1.22,2026-01-11 09:50:04
19,현대로템,1.22,2026-01-11 09:50:04
20,한화에어로스페이스,1.19,2026-01-11 09:50:04
21,현대무벡스,1.18,2026-01-11 09:50:04
22,에이비엘바이오,1.18,2026-01-11 09:50:04
23,제주반도체,1.13,2026-01-11 09:50:04
24,삼성SDI,1.10,2026-01-11 09:50:04
25,고영,1.09,2026-01-11 09:50:04
26,삼천당제약,0.99,2026-01-11 09:50:04
27,LG이노텍,0.97,2026-01-11 09:50:04
28,POSCO홀딩스,0.96,2026-01-11 09:50:04
29,아난티,0.95,2026-01-11 09:50:04
30,에코프로비엠,0.95,2026-01-11 09:50:04
