rank,name,score,ts
1,삼성전자,14.89,2026-06-15 10:35:49
2,SK하이닉스,9.90,2026-06-15 10:35:49
3,삼성전기,4.88,2026-06-15 10:35:49
4,LG전자,4.75,2026-06-15 10:35:49
5,현대차,3.25,2026-06-15 10:35:49
6,NAVER,2.76,2026-06-15 10:35:49
7,두산에너빌리티,2.08,2026-06-15 10:35:49
8,한미반도체,1.74,2026-06-15 10:35:49
9,미래에셋증권,1.68,2026-06-15 10:35:49
10,현대건설,1.60,2026-06-15 10:35:49
11,대한항공,1.42,2026-06-15 10:35:49
12,대우건설,1.39,2026-06-15 10:35:49
13,LS ELECTRIC,1.35,2026-06-15 10:35:49
14,LG씨엔에스,1.33,2026-06-15 10:35:49
15,삼성전자우,1.18,2026-06-15 10:35:49
16,LG이노텍,1.13,2026-06-15 10:35:49
17,TIGER 미국우주테크,1.12,2026-06-15 10:35:49
18,HPSP,1.09,2026-06-15 10:35:49
19,삼성중공업,1.09,2026-06-15 10:35:49
20,한온시스템,1.09,2026-06-15 10:35:49
21,대한광통신,1.06,2026-06-15 10:35:49
22,우리기술,1.05,2026-06-15 10:35:49
23,삼성SDI,1.05,2026-06-15 10:35:49
24,한화오션,1.03,2026-06-15 10:35:49
25,주성엔지니어링,1.01,2026-06-15 10:35:49
26,삼성E&A,0.90,2026-06-15 10:35:49
27,한국전력,0.87,2026-06-15 10:35:49
28,미래에셋벤처투자,0.79,2026-06-15 10:35:49
29,한화솔루션,0.78,2026-06-15 10:35:49
30,스피어,0.78,2026-06-15 10:35:49
