rank,name,score,ts
1,삼성전자,23.30,2026-07-03 13:14:46
2,SK하이닉스,18.82,2026-07-03 13:14:46
3,삼성전기,3.09,2026-07-03 13:14:46
4,현대차,2.70,2026-07-03 13:14:46
5,SK스퀘어,2.28,2026-07-03 13:14:46
6,삼성전자우,2.16,2026-07-03 13:14:46
7,LG전자,1.97,2026-07-03 13:14:46
8,주성엔지니어링,1.74,2026-07-03 13:14:46
9,NAVER,1.64,2026-07-03 13:14:46
10,두산에너빌리티,1.58,2026-07-03 13:14:46
11,한화오션,1.55,2026-07-03 13:14:46
12,에코프로,1.19,2026-07-03 13:14:46
13,LS ELECTRIC,1.07,2026-07-03 13:14:46
14,셀트리온,1.05,2026-07-03 13:14:46
15,삼성SDI,0.99,2026-07-03 13:14:46
16,대원전선,0.94,2026-07-03 13:14:46
17,한미반도체,0.92,2026-07-03 13:14:46
18,금호건설,0.92,2026-07-03 13:14:46
19,LG씨엔에스,0.79,2026-07-03 13:14:46
20,삼성중공업,0.77,2026-07-03 13:14:46
21,알테오젠,0.70,2026-07-03 13:14:46
22,에코프로비엠,0.65,2026-07-03 13:14:46
23,대한광통신,0.63,2026-07-03 13:14:46
24,SOL AI반도체TOP2플러스,0.63,2026-07-03 13:14:46
25,대우건설,0.63,2026-07-03 13:14:46
26,HPSP,0.63,2026-07-03 13:14:46
27,LG이노텍,0.62,2026-07-03 13:14:46
28,삼성물산,0.60,2026-07-03 13:14:46
29,POSCO홀딩스,0.57,2026-07-03 13:14:46
30,SK이터닉스,0.57,2026-07-03 13:14:46
