rank,name,score,ts
1,삼성전자,16.64,2026-05-27 10:25:18
2,SK하이닉스,14.36,2026-05-27 10:25:18
3,삼성전기,5.03,2026-05-27 10:25:18
4,현대차,3.11,2026-05-27 10:25:18
5,LG이노텍,2.48,2026-05-27 10:25:18
6,LG전자,2.23,2026-05-27 10:25:18
7,삼성전자우,1.57,2026-05-27 10:25:18
8,삼성SDI,1.53,2026-05-27 10:25:18
9,한미반도체,1.51,2026-05-27 10:25:18
10,두산에너빌리티,1.50,2026-05-27 10:25:18
11,대한광통신,1.35,2026-05-27 10:25:18
12,디앤디파마텍,1.34,2026-05-27 10:25:18
13,삼화콘덴서,1.34,2026-05-27 10:25:18
14,한화오션,1.31,2026-05-27 10:25:18
15,SK네트웍스,1.28,2026-05-27 10:25:18
16,SK스퀘어,1.28,2026-05-27 10:25:18
17,삼성에스디에스,1.27,2026-05-27 10:25:18
18,에코프로,1.13,2026-05-27 10:25:18
19,네이처셀,1.10,2026-05-27 10:25:18
20,KODEX SK하이닉스단일종목레버리지,1.10,2026-05-27 10:25:18
21,LS ELECTRIC,1.10,2026-05-27 10:25:18
22,대우건설,1.10,2026-05-27 10:25:18
23,TIGER SK하이닉스단일종목레버리지,0.99,2026-05-27 10:25:18
24,한온시스템,0.94,2026-05-27 10:25:18
25,주성엔지니어링,0.85,2026-05-27 10:25:18
26,알테오젠,0.83,2026-05-27 10:25:18
27,NAVER,0.82,2026-05-27 10:25:18
28,SOL AI반도체TOP2플러스,0.80,2026-05-27 10:25:18
29,삼성중공업,0.77,2026-05-27 10:25:18
30,POSCO홀딩스,0.75,2026-05-27 10:25:18
