rank,name,score,ts
1,삼성전자,11.75,2026-03-21 13:11:36
2,펄어비스,5.70,2026-03-21 13:11:36
3,SK하이닉스,4.46,2026-03-21 13:11:36
4,두산에너빌리티,3.22,2026-03-21 13:11:36
5,대우건설,3.01,2026-03-21 13:11:36
6,현대차,2.46,2026-03-21 13:11:36
7,우리기술,2.29,2026-03-21 13:11:36
8,SK이터닉스,2.23,2026-03-21 13:11:36
9,삼천당제약,2.19,2026-03-21 13:11:36
10,한화솔루션,1.90,2026-03-21 13:11:36
11,GS건설,1.75,2026-03-21 13:11:36
12,SK오션플랜트,1.53,2026-03-21 13:11:36
13,하이브,1.48,2026-03-21 13:11:36
14,SK증권,1.47,2026-03-21 13:11:36
15,에코프로,1.41,2026-03-21 13:11:36
16,한화시스템,1.31,2026-03-21 13:11:36
17,DL이앤씨,1.27,2026-03-21 13:11:36
18,주성엔지니어링,1.19,2026-03-21 13:11:36
19,레인보우로보틱스,1.18,2026-03-21 13:11:36
20,NAVER,1.15,2026-03-21 13:11:36
21,삼성E&A,1.15,2026-03-21 13:11:36
22,LIG넥스원,1.14,2026-03-21 13:11:36
23,한미반도체,1.12,2026-03-21 13:11:36
24,현대건설,1.02,2026-03-21 13:11:36
25,삼성중공업,0.94,2026-03-21 13:11:36
26,오르비텍,0.94,2026-03-21 13:11:36
27,삼성SDI,0.92,2026-03-21 13:11:36
28,한화오션,0.90,2026-03-21 13:11:36
29,에코프로비엠,0.89,2026-03-21 13:11:36
30,휴림로봇,0.88,2026-03-21 13:11:36
