rank,name,score,ts
1,삼성전자,15.35,2026-05-26 16:44:58
2,SK하이닉스,11.36,2026-05-26 16:44:58
3,삼성전기,5.45,2026-05-26 16:44:58
4,현대차,3.89,2026-05-26 16:44:58
5,대한광통신,2.84,2026-05-26 16:44:58
6,LG전자,2.40,2026-05-26 16:44:58
7,한화오션,2.35,2026-05-26 16:44:58
8,LG이노텍,2.33,2026-05-26 16:44:58
9,두산에너빌리티,1.88,2026-05-26 16:44:58
10,SK네트웍스,1.58,2026-05-26 16:44:58
11,삼성전자우,1.44,2026-05-26 16:44:58
12,에코프로,1.26,2026-05-26 16:44:58
13,삼성중공업,1.23,2026-05-26 16:44:58
14,주성엔지니어링,1.20,2026-05-26 16:44:58
15,대우건설,1.16,2026-05-26 16:44:58
16,삼성SDI,1.09,2026-05-26 16:44:58
17,한미반도체,1.00,2026-05-26 16:44:58
18,NAVER,0.96,2026-05-26 16:44:58
19,삼화콘덴서,0.96,2026-05-26 16:44:58
20,SK스퀘어,0.94,2026-05-26 16:44:58
21,에코프로비엠,0.91,2026-05-26 16:44:58
22,HD현대중공업,0.91,2026-05-26 16:44:58
23,LS ELECTRIC,0.89,2026-05-26 16:44:58
24,미래에셋증권,0.87,2026-05-26 16:44:58
25,POSCO홀딩스,0.85,2026-05-26 16:44:58
26,제주반도체,0.85,2026-05-26 16:44:58
27,한화솔루션,0.84,2026-05-26 16:44:58
28,현대모비스,0.84,2026-05-26 16:44:58
29,네이처셀,0.76,2026-05-26 16:44:58
30,엑스게이트,0.74,2026-05-26 16:44:58
