rank,name,score,ts
1,삼성전자,13.20,2026-04-05 13:22:49
2,SK하이닉스,4.92,2026-04-05 13:22:49
3,삼천당제약,3.71,2026-04-05 13:22:49
4,펄어비스,3.12,2026-04-05 13:22:49
5,대한광통신,3.07,2026-04-05 13:22:49
6,현대차,2.44,2026-04-05 13:22:49
7,한화솔루션,2.37,2026-04-05 13:22:49
8,SK이터닉스,2.10,2026-04-05 13:22:49
9,두산에너빌리티,2.03,2026-04-05 13:22:49
10,LIG넥스원,1.72,2026-04-05 13:22:49
11,에코프로,1.65,2026-04-05 13:22:49
12,대우건설,1.62,2026-04-05 13:22:49
13,흥아해운,1.51,2026-04-05 13:22:49
14,NAVER,1.49,2026-04-05 13:22:49
15,DL이앤씨,1.44,2026-04-05 13:22:49
16,삼성SDI,1.40,2026-04-05 13:22:49
17,한화시스템,1.37,2026-04-05 13:22:49
18,풍산,1.32,2026-04-05 13:22:49
19,삼성E&A,1.23,2026-04-05 13:22:49
20,에코프로비엠,1.20,2026-04-05 13:22:49
21,HD현대에너지솔루션,1.15,2026-04-05 13:22:49
22,우리기술,1.15,2026-04-05 13:22:49
23,흥구석유,1.15,2026-04-05 13:22:49
24,한화오션,1.10,2026-04-05 13:22:49
25,삼성전기,1.08,2026-04-05 13:22:49
26,신성이엔지,1.05,2026-04-05 13:22:49
27,삼성중공업,1.02,2026-04-05 13:22:49
28,한화에어로스페이스,1.01,2026-04-05 13:22:49
29,알테오젠,1.00,2026-04-05 13:22:49
30,POSCO홀딩스,0.93,2026-04-05 13:22:49
