rank,name,score,ts
1,삼성전자,19.10,2026-06-29 10:28:23
2,SK하이닉스,16.71,2026-06-29 10:28:23
3,삼성전기,3.51,2026-06-29 10:28:23
4,현대차,2.96,2026-06-29 10:28:23
5,SK스퀘어,2.40,2026-06-29 10:28:23
6,LG전자,2.22,2026-06-29 10:28:23
7,에코프로,1.93,2026-06-29 10:28:23
8,두산에너빌리티,1.93,2026-06-29 10:28:23
9,NAVER,1.63,2026-06-29 10:28:23
10,삼성SDI,1.54,2026-06-29 10:28:23
11,삼성전자우,1.39,2026-06-29 10:28:23
12,알테오젠,1.34,2026-06-29 10:28:23
13,주성엔지니어링,1.27,2026-06-29 10:28:23
14,한화오션,1.25,2026-06-29 10:28:23
15,져스텍,1.22,2026-06-29 10:28:23
16,SK이터닉스,1.22,2026-06-29 10:28:23
17,LS ELECTRIC,1.01,2026-06-29 10:28:23
18,한미반도체,1.01,2026-06-29 10:28:23
19,디앤디파마텍,0.92,2026-06-29 10:28:23
20,LG이노텍,0.85,2026-06-29 10:28:23
21,대우건설,0.85,2026-06-29 10:28:23
22,에코프로비엠,0.81,2026-06-29 10:28:23
23,리가켐바이오,0.80,2026-06-29 10:28:23
24,올릭스,0.77,2026-06-29 10:28:23
25,셀트리온,0.75,2026-06-29 10:28:23
26,POSCO홀딩스,0.74,2026-06-29 10:28:23
27,LG에너지솔루션,0.73,2026-06-29 10:28:23
28,삼성중공업,0.72,2026-06-29 10:28:23
29,HLB,0.70,2026-06-29 10:28:23
30,대한전선,0.70,2026-06-29 10:28:23
