rank,name,score,ts
1,삼성전자,14.31,2026-06-27 19:13:31
2,SK하이닉스,13.33,2026-06-27 19:13:31
3,현대차,4.76,2026-06-27 19:13:31
4,LG전자,2.93,2026-06-27 19:13:31
5,NAVER,2.44,2026-06-27 19:13:31
6,삼성전기,2.29,2026-06-27 19:13:31
7,두산에너빌리티,2.15,2026-06-27 19:13:31
8,한화오션,2.08,2026-06-27 19:13:31
9,에코프로,1.72,2026-06-27 19:13:31
10,SK스퀘어,1.68,2026-06-27 19:13:31
11,에코프로비엠,1.28,2026-06-27 19:13:31
12,삼성SDI,1.23,2026-06-27 19:13:31
13,LG씨엔에스,1.18,2026-06-27 19:13:31
14,한미반도체,1.14,2026-06-27 19:13:31
15,알테오젠,1.05,2026-06-27 19:13:31
16,POSCO홀딩스,0.99,2026-06-27 19:13:31
17,LG이노텍,0.97,2026-06-27 19:13:31
18,삼성중공업,0.97,2026-06-27 19:13:31
19,대우건설,0.95,2026-06-27 19:13:31
20,LS ELECTRIC,0.87,2026-06-27 19:13:31
21,주성엔지니어링,0.86,2026-06-27 19:13:31
22,미래에셋증권,0.84,2026-06-27 19:13:31
23,대한광통신,0.83,2026-06-27 19:13:31
24,HLB,0.82,2026-06-27 19:13:31
25,카카오,0.81,2026-06-27 19:13:31
26,SK,0.81,2026-06-27 19:13:31
27,삼성물산,0.80,2026-06-27 19:13:31
28,SK텔레콤,0.79,2026-06-27 19:13:31
29,원익IPS,0.79,2026-06-27 19:13:31
30,현대모비스,0.79,2026-06-27 19:13:31
