rank,name,score,ts
1,삼성전자,19.51,2026-09-02 20:32:09
2,SK하이닉스,16.82,2026-09-02 20:32:09
3,현대차,3.32,2026-09-02 20:32:09
4,삼성전기,3.29,2026-09-02 20:32:09
5,알테오젠,3.18,2026-09-02 20:32:09
6,두산에너빌리티,2.94,2026-09-02 20:32:09
7,삼성SDI,2.56,2026-09-02 20:32:09
8,SK스퀘어,2.23,2026-09-02 20:32:09
9,LG전자,1.77,2026-09-02 20:32:09
10,NAVER,1.57,2026-09-02 20:32:09
11,한화오션,1.17,2026-09-02 20:32:09
12,SK이노베이션,1.17,2026-09-02 20:32:09
13,현대모비스,0.96,2026-09-02 20:32:09
14,POSCO홀딩스,0.94,2026-09-02 20:32:09
15,두산퓨얼셀,0.90,2026-09-02 20:32:09
16,삼성중공업,0.90,2026-09-02 20:32:09
17,에코프로,0.89,2026-09-02 20:32:09
18,LS ELECTRIC,0.86,2026-09-02 20:32:09
19,엘앤에프,0.84,2026-09-02 20:32:09
20,한미반도체,0.80,2026-09-02 20:32:09
21,일동제약,0.80,2026-09-02 20:32:09
22,삼성전자우,0.79,2026-09-02 20:32:09
23,LG이노텍,0.79,2026-09-02 20:32:09
24,SK텔레콤,0.73,2026-09-02 20:32:09
25,LG에너지솔루션,0.71,2026-09-02 20:32:09
26,HLB,0.71,2026-09-02 20:32:09
27,대한광통신,0.67,2026-09-02 20:32:09
28,에코프로비엠,0.67,2026-09-02 20:32:09
29,포스코퓨처엠,0.66,2026-09-02 20:32:09
30,금호건설,0.62,2026-09-02 20:32:09
