rank,name,score,ts
1,삼성전자,8.96,2026-02-22 15:45:50
2,SK하이닉스,5.49,2026-02-22 15:45:50
3,현대차,4.94,2026-02-22 15:45:50
4,두산에너빌리티,4.00,2026-02-22 15:45:50
5,한화솔루션,2.63,2026-02-22 15:45:50
6,에코프로,2.49,2026-02-22 15:45:50
7,우리기술,2.36,2026-02-22 15:45:50
8,한화오션,2.30,2026-02-22 15:45:50
9,미래에셋증권,2.07,2026-02-22 15:45:50
10,삼성SDI,1.77,2026-02-22 15:45:50
11,NAVER,1.73,2026-02-22 15:45:50
12,POSCO홀딩스,1.72,2026-02-22 15:45:50
13,한화시스템,1.54,2026-02-22 15:45:50
14,카카오,1.42,2026-02-22 15:45:50
15,LG전자,1.37,2026-02-22 15:45:50
16,에코프로비엠,1.36,2026-02-22 15:45:50
17,삼성전기,1.22,2026-02-22 15:45:50
18,한화생명,1.20,2026-02-22 15:45:50
19,흥구석유,1.18,2026-02-22 15:45:50
20,알테오젠,1.16,2026-02-22 15:45:50
21,한미반도체,1.10,2026-02-22 15:45:50
22,삼성중공업,1.09,2026-02-22 15:45:50
23,휴림로봇,1.08,2026-02-22 15:45:50
24,셀트리온,1.05,2026-02-22 15:45:50
25,SK증권,1.02,2026-02-22 15:45:50
26,보성파워텍,1.00,2026-02-22 15:45:50
27,한화에어로스페이스,0.95,2026-02-22 15:45:50
28,한온시스템,0.91,2026-02-22 15:45:50
29,현대ADM,0.89,2026-02-22 15:45:50
30,LG디스플레이,0.86,2026-02-22 15:45:50
