rank,name,score,ts
1,삼성전자,15.23,2026-04-23 19:01:35
2,SK하이닉스,8.99,2026-04-23 19:01:35
3,삼성중공업,4.11,2026-04-23 19:01:35
4,두산에너빌리티,4.06,2026-04-23 19:01:35
5,삼성SDI,3.30,2026-04-23 19:01:35
6,현대차,3.19,2026-04-23 19:01:35
7,삼천당제약,2.94,2026-04-23 19:01:35
8,삼성전기,2.36,2026-04-23 19:01:35
9,LS ELECTRIC,2.06,2026-04-23 19:01:35
10,대우건설,1.91,2026-04-23 19:01:35
11,LG디스플레이,1.48,2026-04-23 19:01:35
12,에코프로,1.33,2026-04-23 19:01:35
13,NAVER,1.31,2026-04-23 19:01:35
14,현대로템,1.17,2026-04-23 19:01:35
15,한화오션,1.17,2026-04-23 19:01:35
16,이수페타시스,1.07,2026-04-23 19:01:35
17,POSCO홀딩스,1.06,2026-04-23 19:01:35
18,대한광통신,0.98,2026-04-23 19:01:35
19,대한전선,0.95,2026-04-23 19:01:35
20,OCI홀딩스,0.94,2026-04-23 19:01:35
21,우리기술,0.92,2026-04-23 19:01:35
22,HD현대중공업,0.92,2026-04-23 19:01:35
23,미래에셋증권,0.90,2026-04-23 19:01:35
24,LG에너지솔루션,0.89,2026-04-23 19:01:35
25,대원전선,0.86,2026-04-23 19:01:35
26,에코프로비엠,0.86,2026-04-23 19:01:35
27,LIG디펜스앤에어로스페이스,0.85,2026-04-23 19:01:35
28,한미반도체,0.78,2026-04-23 19:01:35
29,한화솔루션,0.75,2026-04-23 19:01:35
30,현대건설,0.74,2026-04-23 19:01:35
