rank,name,score,ts
1,삼성전자,9.41,2026-05-31 13:59:42
2,SK하이닉스,6.86,2026-05-31 13:59:42
3,LG전자,5.35,2026-05-31 13:59:42
4,삼성전기,4.26,2026-05-31 13:59:42
5,현대차,3.84,2026-05-31 13:59:42
6,NAVER,3.66,2026-05-31 13:59:42
7,LG씨엔에스,3.32,2026-05-31 13:59:42
8,LG이노텍,2.34,2026-05-31 13:59:42
9,두산에너빌리티,2.12,2026-05-31 13:59:42
10,삼성에스디에스,1.95,2026-05-31 13:59:42
11,LS ELECTRIC,1.43,2026-05-31 13:59:42
12,삼성SDI,1.42,2026-05-31 13:59:42
13,현대모비스,1.35,2026-05-31 13:59:42
14,파두,1.30,2026-05-31 13:59:42
15,에코프로,1.22,2026-05-31 13:59:42
16,한미반도체,1.20,2026-05-31 13:59:42
17,한화오션,1.18,2026-05-31 13:59:42
18,LG디스플레이,1.16,2026-05-31 13:59:42
19,대한광통신,1.12,2026-05-31 13:59:42
20,두산로보틱스,1.10,2026-05-31 13:59:42
21,에코프로비엠,1.05,2026-05-31 13:59:42
22,LG,1.05,2026-05-31 13:59:42
23,LG에너지솔루션,1.04,2026-05-31 13:59:42
24,대우건설,1.04,2026-05-31 13:59:42
25,현대오토에버,1.02,2026-05-31 13:59:42
26,카카오,1.00,2026-05-31 13:59:42
27,POSCO홀딩스,0.91,2026-05-31 13:59:42
28,주성엔지니어링,0.90,2026-05-31 13:59:42
29,대덕전자,0.89,2026-05-31 13:59:42
30,삼성중공업,0.87,2026-05-31 13:59:42
