rank,name,score,ts
1,삼성전자,23.05,2026-05-21 16:45:39
2,SK하이닉스,11.30,2026-05-21 16:45:39
3,LG전자,7.32,2026-05-21 16:45:39
4,현대차,4.54,2026-05-21 16:45:39
5,삼성전기,2.17,2026-05-21 16:45:39
6,현대모비스,2.04,2026-05-21 16:45:39
7,한미반도체,1.89,2026-05-21 16:45:39
8,두산에너빌리티,1.84,2026-05-21 16:45:39
9,제주반도체,1.46,2026-05-21 16:45:39
10,삼성전자우,1.31,2026-05-21 16:45:39
11,삼성SDI,1.29,2026-05-21 16:45:39
12,LS ELECTRIC,1.18,2026-05-21 16:45:39
13,LG씨엔에스,1.16,2026-05-21 16:45:39
14,대우건설,1.06,2026-05-21 16:45:39
15,POSCO홀딩스,1.02,2026-05-21 16:45:39
16,SK스퀘어,0.99,2026-05-21 16:45:39
17,NAVER,0.95,2026-05-21 16:45:39
18,삼성중공업,0.91,2026-05-21 16:45:39
19,대한광통신,0.90,2026-05-21 16:45:39
20,에코프로,0.89,2026-05-21 16:45:39
21,HLB,0.87,2026-05-21 16:45:39
22,알테오젠,0.86,2026-05-21 16:45:39
23,현대무벡스,0.83,2026-05-21 16:45:39
24,두산로보틱스,0.83,2026-05-21 16:45:39
25,레인보우로보틱스,0.80,2026-05-21 16:45:39
26,미래에셋증권,0.80,2026-05-21 16:45:39
27,기아,0.73,2026-05-21 16:45:39
28,주성엔지니어링,0.73,2026-05-21 16:45:39
29,셀트리온,0.71,2026-05-21 16:45:39
30,LG디스플레이,0.71,2026-05-21 16:45:39
