rank,name,score,ts
1,삼성전자,45.09,2026-08-21 18:57:53
2,SK하이닉스,18.91,2026-08-21 18:57:53
3,삼성전기,2.89,2026-08-21 18:57:53
4,삼성전자우,2.57,2026-08-21 18:57:53
5,삼성SDI,1.42,2026-08-21 18:57:53
6,SK스퀘어,1.40,2026-08-21 18:57:53
7,현대차,1.37,2026-08-21 18:57:53
8,카카오,1.29,2026-08-21 18:57:53
9,NAVER,1.19,2026-08-21 18:57:53
10,두산에너빌리티,1.10,2026-08-21 18:57:53
11,삼성생명,1.05,2026-08-21 18:57:53
12,LG전자,0.93,2026-08-21 18:57:53
13,코오롱티슈진,0.79,2026-08-21 18:57:53
14,삼성물산,0.75,2026-08-21 18:57:53
15,삼성증권,0.74,2026-08-21 18:57:53
16,알테오젠,0.69,2026-08-21 18:57:53
17,SK텔레콤,0.64,2026-08-21 18:57:53
18,한화오션,0.54,2026-08-21 18:57:53
19,한미반도체,0.48,2026-08-21 18:57:53
20,LS ELECTRIC,0.45,2026-08-21 18:57:53
21,에코프로,0.43,2026-08-21 18:57:53
22,LG이노텍,0.36,2026-08-21 18:57:53
23,HLB,0.36,2026-08-21 18:57:53
24,금호건설,0.36,2026-08-21 18:57:53
25,삼성중공업,0.35,2026-08-21 18:57:53
26,POSCO홀딩스,0.34,2026-08-21 18:57:53
27,셀트리온,0.32,2026-08-21 18:57:53
28,심텍,0.32,2026-08-21 18:57:53
29,한화에어로스페이스,0.31,2026-08-21 18:57:53
30,LG에너지솔루션,0.28,2026-08-21 18:57:53
