rank,name,score,ts
1,삼성전자,16.15,2026-08-17 19:02:55
2,SK하이닉스,15.03,2026-08-17 19:02:55
3,LG전자,3.76,2026-08-17 19:02:55
4,현대차,3.10,2026-08-17 19:02:55
5,삼성전기,2.93,2026-08-17 19:02:55
6,두산에너빌리티,2.59,2026-08-17 19:02:55
7,NAVER,2.30,2026-08-17 19:02:55
8,한화오션,1.86,2026-08-17 19:02:55
9,삼성SDI,1.68,2026-08-17 19:02:55
10,LG씨엔에스,1.27,2026-08-17 19:02:55
11,SK텔레콤,1.13,2026-08-17 19:02:55
12,알테오젠,1.11,2026-08-17 19:02:55
13,LG이노텍,1.08,2026-08-17 19:02:55
14,대한광통신,1.07,2026-08-17 19:02:55
15,SK스퀘어,1.07,2026-08-17 19:02:55
16,코오롱티슈진,1.05,2026-08-17 19:02:55
17,제주반도체,1.05,2026-08-17 19:02:55
18,HLB,0.97,2026-08-17 19:02:55
19,한미반도체,0.97,2026-08-17 19:02:55
20,삼성중공업,0.94,2026-08-17 19:02:55
21,금호타이어,0.91,2026-08-17 19:02:55
22,POSCO홀딩스,0.91,2026-08-17 19:02:55
23,금호건설,0.88,2026-08-17 19:02:55
24,에코프로,0.87,2026-08-17 19:02:55
25,카카오,0.86,2026-08-17 19:02:55
26,로보티즈,0.82,2026-08-17 19:02:55
27,주성엔지니어링,0.82,2026-08-17 19:02:55
28,삼성전자우,0.79,2026-08-17 19:02:55
29,에스피지,0.74,2026-08-17 19:02:55
30,LS ELECTRIC,0.74,2026-08-17 19:02:55
