rank,name,score,ts
1,삼성전자,7.81,2025-12-24 18:37:00
2,SK하이닉스,7.00,2025-12-24 18:37:00
3,한화오션,5.06,2025-12-24 18:37:00
4,두산에너빌리티,2.42,2025-12-24 18:37:00
5,리브스메드,2.24,2025-12-24 18:37:00
6,현대무벡스,2.13,2025-12-24 18:37:00
7,젬백스,1.86,2025-12-24 18:37:00
8,현대차,1.77,2025-12-24 18:37:00
9,천일고속,1.71,2025-12-24 18:37:00
10,켄코아에어로스페이스,1.63,2025-12-24 18:37:00
11,NAVER,1.54,2025-12-24 18:37:00
12,휴림로봇,1.52,2025-12-24 18:37:00
13,엔켐,1.47,2025-12-24 18:37:00
14,POSCO홀딩스,1.46,2025-12-24 18:37:00
15,일동제약,1.44,2025-12-24 18:37:00
16,한화시스템,1.38,2025-12-24 18:37:00
17,알지노믹스,1.29,2025-12-24 18:37:00
18,에코프로,1.17,2025-12-24 18:37:00
19,알테오젠,1.14,2025-12-24 18:37:00
20,미래에셋벤처투자,1.10,2025-12-24 18:37:00
21,한화에어로스페이스,1.10,2025-12-24 18:37:00
22,삼성중공업,1.04,2025-12-24 18:37:00
23,계양전기,1.04,2025-12-24 18:37:00
24,삼성에피스홀딩스,1.03,2025-12-24 18:37:00
25,에이비엘바이오,1.02,2025-12-24 18:37:00
26,동양고속,1.01,2025-12-24 18:37:00
27,대성산업,1.00,2025-12-24 18:37:00
28,고려아연,0.99,2025-12-24 18:37:00
29,LG에너지솔루션,0.96,2025-12-24 18:37:00
30,한온시스템,0.95,2025-12-24 18:37:00
