rank,name,score,ts
1,삼성전자,15.06,2026-03-05 15:45:47
2,SK하이닉스,6.00,2026-03-05 15:45:47
3,한화시스템,4.90,2026-03-05 15:45:47
4,케이뱅크,4.47,2026-03-05 15:45:47
5,현대차,3.61,2026-03-05 15:45:47
6,에코프로,2.81,2026-03-05 15:45:47
7,LIG넥스원,2.73,2026-03-05 15:45:47
8,한미반도체,2.27,2026-03-05 15:45:47
9,두산에너빌리티,2.18,2026-03-05 15:45:47
10,삼천당제약,1.79,2026-03-05 15:45:47
11,흥구석유,1.75,2026-03-05 15:45:47
12,한화에어로스페이스,1.47,2026-03-05 15:45:47
13,삼성SDI,1.31,2026-03-05 15:45:47
14,S-Oil,1.30,2026-03-05 15:45:47
15,NAVER,1.20,2026-03-05 15:45:47
16,SK이노베이션,1.18,2026-03-05 15:45:47
17,한화오션,1.16,2026-03-05 15:45:47
18,에코프로비엠,1.13,2026-03-05 15:45:47
19,레인보우로보틱스,1.12,2026-03-05 15:45:47
20,미래에셋증권,1.11,2026-03-05 15:45:47
21,카카오,1.07,2026-03-05 15:45:47
22,알테오젠,1.05,2026-03-05 15:45:47
23,삼성전자우,1.04,2026-03-05 15:45:47
24,삼성중공업,1.02,2026-03-05 15:45:47
25,휴림로봇,0.98,2026-03-05 15:45:47
26,우리기술,0.95,2026-03-05 15:45:47
27,리노공업,0.92,2026-03-05 15:45:47
28,POSCO홀딩스,0.92,2026-03-05 15:45:47
29,흥아해운,0.90,2026-03-05 15:45:47
30,한화솔루션,0.83,2026-03-05 15:45:47
