rank,name,score,ts
1,SK하이닉스,18.93,2026-07-15 12:42:19
2,삼성전자,18.13,2026-07-15 12:42:19
3,한미반도체,4.97,2026-07-15 12:42:19
4,삼성전기,3.20,2026-07-15 12:42:19
5,SK스퀘어,3.09,2026-07-15 12:42:19
6,HLB,2.64,2026-07-15 12:42:19
7,현대차,2.40,2026-07-15 12:42:19
8,LG전자,1.90,2026-07-15 12:42:19
9,주성엔지니어링,1.77,2026-07-15 12:42:19
10,모나미,1.73,2026-07-15 12:42:19
11,알테오젠,1.50,2026-07-15 12:42:19
12,한화오션,1.40,2026-07-15 12:42:19
13,두산에너빌리티,1.37,2026-07-15 12:42:19
14,삼성전자우,1.30,2026-07-15 12:42:19
15,삼성SDI,1.29,2026-07-15 12:42:19
16,NAVER,1.04,2026-07-15 12:42:19
17,LS ELECTRIC,0.90,2026-07-15 12:42:19
18,에코프로,0.88,2026-07-15 12:42:19
19,제주반도체,0.88,2026-07-15 12:42:19
20,대덕전자,0.81,2026-07-15 12:42:19
21,SK이터닉스,0.81,2026-07-15 12:42:19
22,삼성중공업,0.68,2026-07-15 12:42:19
23,KODEX SK하이닉스단일종목레버리지,0.64,2026-07-15 12:42:19
24,펩트론,0.63,2026-07-15 12:42:19
25,LG이노텍,0.61,2026-07-15 12:42:19
26,원익IPS,0.60,2026-07-15 12:42:19
27,금호건설,0.60,2026-07-15 12:42:19
28,대한광통신,0.60,2026-07-15 12:42:19
29,SK이노베이션,0.59,2026-07-15 12:42:19
30,대원전선,0.58,2026-07-15 12:42:19
