rank,name,score,ts
1,삼성전자,16.74,2026-02-05 14:01:56
2,SK하이닉스,7.40,2026-02-05 14:01:56
3,에코프로,3.56,2026-02-05 14:01:56
4,현대차,3.08,2026-02-05 14:01:56
5,두산에너빌리티,2.76,2026-02-05 14:01:56
6,파마리서치,2.25,2026-02-05 14:01:56
7,한화솔루션,2.15,2026-02-05 14:01:56
8,NAVER,1.99,2026-02-05 14:01:56
9,파두,1.88,2026-02-05 14:01:56
10,한화시스템,1.70,2026-02-05 14:01:56
11,휴림로봇,1.56,2026-02-05 14:01:56
12,POSCO홀딩스,1.56,2026-02-05 14:01:56
13,카카오뱅크,1.46,2026-02-05 14:01:56
14,셀트리온,1.38,2026-02-05 14:01:56
15,덕양에너젠,1.36,2026-02-05 14:01:56
16,알테오젠,1.35,2026-02-05 14:01:56
17,삼성SDI,1.30,2026-02-05 14:01:56
18,한화오션,1.29,2026-02-05 14:01:56
19,에코프로비엠,1.28,2026-02-05 14:01:56
20,하림지주,1.14,2026-02-05 14:01:56
21,현대약품,1.08,2026-02-05 14:01:56
22,대동기어,1.03,2026-02-05 14:01:56
23,한온시스템,1.01,2026-02-05 14:01:56
24,KODEX 은선물(H),0.95,2026-02-05 14:01:56
25,에이비엘바이오,0.94,2026-02-05 14:01:56
26,현대로템,0.93,2026-02-05 14:01:56
27,삼표시멘트,0.93,2026-02-05 14:01:56
28,대한전선,0.92,2026-02-05 14:01:56
29,미래에셋증권,0.84,2026-02-05 14:01:56
30,삼천당제약,0.80,2026-02-05 14:01:56
