rank,name,score,ts
1,삼성전자,18.51,2026-08-14 12:04:38
2,SK하이닉스,14.45,2026-08-14 12:04:38
3,삼성전기,4.86,2026-08-14 12:04:38
4,현대차,3.98,2026-08-14 12:04:38
5,LG전자,2.73,2026-08-14 12:04:38
6,한화오션,2.12,2026-08-14 12:04:38
7,두산에너빌리티,2.09,2026-08-14 12:04:38
8,NAVER,1.83,2026-08-14 12:04:38
9,SK스퀘어,1.66,2026-08-14 12:04:38
10,제주반도체,1.61,2026-08-14 12:04:38
11,삼성전자우,1.44,2026-08-14 12:04:38
12,SK텔레콤,1.41,2026-08-14 12:04:38
13,삼성SDI,1.36,2026-08-14 12:04:38
14,코오롱티슈진,1.23,2026-08-14 12:04:38
15,한미반도체,1.08,2026-08-14 12:04:38
16,LS ELECTRIC,1.02,2026-08-14 12:04:38
17,주성엔지니어링,0.87,2026-08-14 12:04:38
18,대한광통신,0.85,2026-08-14 12:04:38
19,알테오젠,0.84,2026-08-14 12:04:38
20,삼성중공업,0.78,2026-08-14 12:04:38
21,빙그레,0.76,2026-08-14 12:04:38
22,금호건설,0.74,2026-08-14 12:04:38
23,에코프로,0.73,2026-08-14 12:04:38
24,현대무벡스,0.73,2026-08-14 12:04:38
25,LG이노텍,0.72,2026-08-14 12:04:38
26,대우건설,0.71,2026-08-14 12:04:38
27,비에이치아이,0.70,2026-08-14 12:04:38
28,에스피지,0.69,2026-08-14 12:04:38
29,셀트리온,0.68,2026-08-14 12:04:38
30,LG씨엔에스,0.68,2026-08-14 12:04:38
