rank,name,score,ts
1,삼성전자,10.12,2026-05-24 13:52:05
2,SK하이닉스,7.43,2026-05-24 13:52:05
3,현대차,3.42,2026-05-24 13:52:05
4,LG전자,3.30,2026-05-24 13:52:05
5,삼성전기,2.99,2026-05-24 13:52:05
6,에코프로,2.39,2026-05-24 13:52:05
7,주성엔지니어링,2.31,2026-05-24 13:52:05
8,대우건설,2.04,2026-05-24 13:52:05
9,두산에너빌리티,1.98,2026-05-24 13:52:05
10,NAVER,1.64,2026-05-24 13:52:05
11,에코프로비엠,1.62,2026-05-24 13:52:05
12,대한광통신,1.48,2026-05-24 13:52:05
13,네이처셀,1.45,2026-05-24 13:52:05
14,삼성SDI,1.40,2026-05-24 13:52:05
15,삼성E&A,1.36,2026-05-24 13:52:05
16,LS ELECTRIC,1.32,2026-05-24 13:52:05
17,제주반도체,1.27,2026-05-24 13:52:05
18,현대바이오,1.27,2026-05-24 13:52:05
19,한화오션,1.21,2026-05-24 13:52:05
20,한미반도체,1.16,2026-05-24 13:52:05
21,POSCO홀딩스,1.08,2026-05-24 13:52:05
22,삼성중공업,1.07,2026-05-24 13:52:05
23,LG씨엔에스,1.05,2026-05-24 13:52:05
24,현대모비스,0.98,2026-05-24 13:52:05
25,미래에셋증권,0.98,2026-05-24 13:52:05
26,알테오젠,0.93,2026-05-24 13:52:05
27,셀트리온,0.87,2026-05-24 13:52:05
28,카카오,0.87,2026-05-24 13:52:05
29,파두,0.86,2026-05-24 13:52:05
30,KODEX 200선물인버스2X,0.86,2026-05-24 13:52:05
