rank,name,score,ts
1,삼성전자,14.05,2026-09-06 13:53:27
2,SK하이닉스,12.44,2026-09-06 13:53:27
3,삼성전기,2.55,2026-09-06 13:53:27
4,LG전자,2.27,2026-09-06 13:53:27
5,현대차,2.18,2026-09-06 13:53:27
6,두산에너빌리티,2.14,2026-09-06 13:53:27
7,로보티즈,2.10,2026-09-06 13:53:27
8,NAVER,2.01,2026-09-06 13:53:27
9,삼성SDI,2.00,2026-09-06 13:53:27
10,알테오젠,1.89,2026-09-06 13:53:27
11,한미반도체,1.73,2026-09-06 13:53:27
12,스카이랩스,1.53,2026-09-06 13:53:27
13,한화오션,1.36,2026-09-06 13:53:27
14,네이처셀,1.10,2026-09-06 13:53:27
15,POSCO홀딩스,1.10,2026-09-06 13:53:27
16,삼성중공업,1.09,2026-09-06 13:53:27
17,라온로보틱스,1.09,2026-09-06 13:53:27
18,원익홀딩스,1.06,2026-09-06 13:53:27
19,HLB,1.03,2026-09-06 13:53:27
20,SK이노베이션,1.02,2026-09-06 13:53:27
21,에코프로,0.99,2026-09-06 13:53:27
22,펄어비스,0.95,2026-09-06 13:53:27
23,SK텔레콤,0.94,2026-09-06 13:53:27
24,컴투스,0.89,2026-09-06 13:53:27
25,SK스퀘어,0.89,2026-09-06 13:53:27
26,주성엔지니어링,0.85,2026-09-06 13:53:27
27,LS ELECTRIC,0.82,2026-09-06 13:53:27
28,LG유플러스,0.79,2026-09-06 13:53:27
29,삼성전자우,0.78,2026-09-06 13:53:27
30,두산퓨얼셀,0.75,2026-09-06 13:53:27
