rank,name,score,ts
1,삼성전자,10.89,2026-02-18 15:47:04
2,두산에너빌리티,5.19,2026-02-18 15:47:04
3,SK하이닉스,4.15,2026-02-18 15:47:04
4,현대차,3.67,2026-02-18 15:47:04
5,미래에셋증권,2.64,2026-02-18 15:47:04
6,에코프로,2.27,2026-02-18 15:47:04
7,한화솔루션,2.08,2026-02-18 15:47:04
8,POSCO홀딩스,1.92,2026-02-18 15:47:04
9,한화오션,1.89,2026-02-18 15:47:04
10,NAVER,1.88,2026-02-18 15:47:04
11,우리기술,1.55,2026-02-18 15:47:04
12,LG전자,1.48,2026-02-18 15:47:04
13,셀트리온,1.44,2026-02-18 15:47:04
14,에코프로비엠,1.41,2026-02-18 15:47:04
15,삼성SDI,1.35,2026-02-18 15:47:04
16,한미반도체,1.31,2026-02-18 15:47:04
17,현대ADM,1.26,2026-02-18 15:47:04
18,알테오젠,1.24,2026-02-18 15:47:04
19,한국전력,1.21,2026-02-18 15:47:04
20,SK텔레콤,1.12,2026-02-18 15:47:04
21,카카오,1.11,2026-02-18 15:47:04
22,삼표시멘트,1.07,2026-02-18 15:47:04
23,SK이터닉스,1.07,2026-02-18 15:47:04
24,SK증권,1.01,2026-02-18 15:47:04
25,휴림로봇,0.99,2026-02-18 15:47:04
26,한화시스템,0.97,2026-02-18 15:47:04
27,삼성중공업,0.96,2026-02-18 15:47:04
28,펄어비스,0.93,2026-02-18 15:47:04
29,한국항공우주,0.92,2026-02-18 15:47:04
30,비엘팜텍,0.91,2026-02-18 15:47:04
