rank,name,score,ts
1,SK하이닉스,21.43,2026-07-18 12:40:04
2,삼성전자,17.56,2026-07-18 12:40:04
3,한화오션,3.14,2026-07-18 12:40:04
4,현대차,3.13,2026-07-18 12:40:04
5,삼성전기,2.31,2026-07-18 12:40:04
6,두산에너빌리티,1.83,2026-07-18 12:40:04
7,HLB,1.74,2026-07-18 12:40:04
8,알테오젠,1.70,2026-07-18 12:40:04
9,LG전자,1.56,2026-07-18 12:40:04
10,에코프로,1.54,2026-07-18 12:40:04
11,NAVER,1.45,2026-07-18 12:40:04
12,한미반도체,1.42,2026-07-18 12:40:04
13,코오롱티슈진,1.35,2026-07-18 12:40:04
14,SK스퀘어,1.14,2026-07-18 12:40:04
15,에코프로비엠,1.08,2026-07-18 12:40:04
16,삼성중공업,0.92,2026-07-18 12:40:04
17,삼성SDI,0.90,2026-07-18 12:40:04
18,네이처셀,0.85,2026-07-18 12:40:04
19,KODEX SK하이닉스단일종목레버리지,0.84,2026-07-18 12:40:04
20,POSCO홀딩스,0.77,2026-07-18 12:40:04
21,SK이노베이션,0.76,2026-07-18 12:40:04
22,주성엔지니어링,0.73,2026-07-18 12:40:04
23,LS ELECTRIC,0.69,2026-07-18 12:40:04
24,금호건설,0.65,2026-07-18 12:40:04
25,한화솔루션,0.65,2026-07-18 12:40:04
26,카카오,0.65,2026-07-18 12:40:04
27,셀트리온,0.64,2026-07-18 12:40:04
28,LG이노텍,0.61,2026-07-18 12:40:04
29,HD현대중공업,0.61,2026-07-18 12:40:04
30,LG화학,0.61,2026-07-18 12:40:04
