rank,name,score,ts
1,삼성전자,21.68,2026-04-01 10:05:59
2,SK하이닉스,11.31,2026-04-01 10:05:59
3,삼천당제약,7.97,2026-04-01 10:05:59
4,현대차,3.68,2026-04-01 10:05:59
5,두산에너빌리티,3.03,2026-04-01 10:05:59
6,펄어비스,2.16,2026-04-01 10:05:59
7,에코프로,2.10,2026-04-01 10:05:59
8,삼성SDI,1.86,2026-04-01 10:05:59
9,한화솔루션,1.39,2026-04-01 10:05:59
10,한미반도체,1.33,2026-04-01 10:05:59
11,한화오션,1.31,2026-04-01 10:05:59
12,애경케미칼,1.17,2026-04-01 10:05:59
13,미래에셋증권,1.05,2026-04-01 10:05:59
14,삼성중공업,1.05,2026-04-01 10:05:59
15,알테오젠,1.05,2026-04-01 10:05:59
16,NAVER,1.03,2026-04-01 10:05:59
17,SK이터닉스,0.93,2026-04-01 10:05:59
18,SK오션플랜트,0.91,2026-04-01 10:05:59
19,흥아해운,0.88,2026-04-01 10:05:59
20,한화시스템,0.87,2026-04-01 10:05:59
21,POSCO홀딩스,0.82,2026-04-01 10:05:59
22,에코프로비엠,0.80,2026-04-01 10:05:59
23,LG에너지솔루션,0.80,2026-04-01 10:05:59
24,삼성E&A,0.79,2026-04-01 10:05:59
25,현대건설,0.77,2026-04-01 10:05:59
26,삼성전기,0.76,2026-04-01 10:05:59
27,셀트리온,0.76,2026-04-01 10:05:59
28,LIG넥스원,0.70,2026-04-01 10:05:59
29,DL이앤씨,0.68,2026-04-01 10:05:59
30,대우건설,0.67,2026-04-01 10:05:59
