rank,name,score,ts
1,삼성전자,19.37,2026-03-17 18:46:37
2,SK하이닉스,14.03,2026-03-17 18:46:37
3,현대차,3.82,2026-03-17 18:46:37
4,두산에너빌리티,2.90,2026-03-17 18:46:37
5,삼성전기,1.79,2026-03-17 18:46:37
6,한화솔루션,1.76,2026-03-17 18:46:37
7,에코프로,1.63,2026-03-17 18:46:37
8,흥아해운,1.60,2026-03-17 18:46:37
9,우리기술,1.47,2026-03-17 18:46:37
10,미래에셋증권,1.45,2026-03-17 18:46:37
11,한미반도체,1.44,2026-03-17 18:46:37
12,한화시스템,1.37,2026-03-17 18:46:37
13,삼성중공업,1.26,2026-03-17 18:46:37
14,삼성SDI,1.26,2026-03-17 18:46:37
15,휴림로봇,1.25,2026-03-17 18:46:37
16,NAVER,1.21,2026-03-17 18:46:37
17,삼성전자우,1.15,2026-03-17 18:46:37
18,지투지바이오,1.06,2026-03-17 18:46:37
19,SK이터닉스,0.99,2026-03-17 18:46:37
20,카카오,0.93,2026-03-17 18:46:37
21,한화오션,0.93,2026-03-17 18:46:37
22,한국항공우주,0.92,2026-03-17 18:46:37
23,한화에어로스페이스,0.87,2026-03-17 18:46:37
24,펄어비스,0.84,2026-03-17 18:46:37
25,알테오젠,0.84,2026-03-17 18:46:37
26,POSCO홀딩스,0.83,2026-03-17 18:46:37
27,셀트리온,0.80,2026-03-17 18:46:37
28,LIG넥스원,0.80,2026-03-17 18:46:37
29,에코프로비엠,0.80,2026-03-17 18:46:37
30,LG에너지솔루션,0.78,2026-03-17 18:46:37
