rank,name,score,ts
1,삼성전자,19.29,2026-08-13 12:05:22
2,SK하이닉스,13.91,2026-08-13 12:05:22
3,삼성전기,4.99,2026-08-13 12:05:22
4,NAVER,3.38,2026-08-13 12:05:22
5,LG전자,2.26,2026-08-13 12:05:22
6,현대차,2.05,2026-08-13 12:05:22
7,두산에너빌리티,1.75,2026-08-13 12:05:22
8,SK스퀘어,1.72,2026-08-13 12:05:22
9,코오롱티슈진,1.70,2026-08-13 12:05:22
10,삼성전자우,1.49,2026-08-13 12:05:22
11,SK이터닉스,1.37,2026-08-13 12:05:22
12,금호건설,1.31,2026-08-13 12:05:22
13,주성엔지니어링,1.15,2026-08-13 12:05:22
14,한국전력,1.10,2026-08-13 12:05:22
15,삼성SDI,1.07,2026-08-13 12:05:22
16,한화오션,0.96,2026-08-13 12:05:22
17,대한광통신,0.94,2026-08-13 12:05:22
18,삼화콘덴서,0.88,2026-08-13 12:05:22
19,케이앤에스아이앤씨,0.87,2026-08-13 12:05:22
20,JYP Ent.,0.87,2026-08-13 12:05:22
21,알테오젠,0.84,2026-08-13 12:05:22
22,한미반도체,0.84,2026-08-13 12:05:22
23,제주반도체,0.82,2026-08-13 12:05:22
24,에코프로,0.80,2026-08-13 12:05:22
25,SK텔레콤,0.78,2026-08-13 12:05:22
26,HLB,0.76,2026-08-13 12:05:22
27,카카오,0.76,2026-08-13 12:05:22
28,펩트론,0.75,2026-08-13 12:05:22
29,셀트리온,0.75,2026-08-13 12:05:22
30,대원전선,0.74,2026-08-13 12:05:22
