rank,name,score,ts
1,삼성전자,20.08,2026-06-30 16:45:46
2,SK하이닉스,16.21,2026-06-30 16:45:46
3,삼성전기,4.26,2026-06-30 16:45:46
4,SK스퀘어,3.23,2026-06-30 16:45:46
5,현대차,2.76,2026-06-30 16:45:46
6,LG전자,2.04,2026-06-30 16:45:46
7,에코프로,2.00,2026-06-30 16:45:46
8,두산에너빌리티,1.81,2026-06-30 16:45:46
9,NAVER,1.52,2026-06-30 16:45:46
10,주성엔지니어링,1.46,2026-06-30 16:45:46
11,삼성전자우,1.43,2026-06-30 16:45:46
12,한화오션,1.37,2026-06-30 16:45:46
13,LG이노텍,1.32,2026-06-30 16:45:46
14,삼성SDI,1.26,2026-06-30 16:45:46
15,LG에너지솔루션,1.24,2026-06-30 16:45:46
16,LS ELECTRIC,1.17,2026-06-30 16:45:46
17,가온전선,0.98,2026-06-30 16:45:46
18,심텍,0.98,2026-06-30 16:45:46
19,한미반도체,0.95,2026-06-30 16:45:46
20,삼성중공업,0.89,2026-06-30 16:45:46
21,금호건설,0.86,2026-06-30 16:45:46
22,SK,0.81,2026-06-30 16:45:46
23,에코프로비엠,0.78,2026-06-30 16:45:46
24,HLB,0.74,2026-06-30 16:45:46
25,POSCO홀딩스,0.70,2026-06-30 16:45:46
26,제주반도체,0.68,2026-06-30 16:45:46
27,알테오젠,0.68,2026-06-30 16:45:46
28,삼성물산,0.67,2026-06-30 16:45:46
29,SOL AI반도체TOP2플러스,0.63,2026-06-30 16:45:46
30,셀트리온,0.63,2026-06-30 16:45:46
