rank,name,score,ts
1,삼성전자,15.34,2026-08-15 10:55:19
2,SK하이닉스,12.65,2026-08-15 10:55:19
3,현대차,4.08,2026-08-15 10:55:19
4,LG전자,3.21,2026-08-15 10:55:19
5,삼성전기,2.96,2026-08-15 10:55:19
6,두산에너빌리티,2.65,2026-08-15 10:55:19
7,NAVER,2.38,2026-08-15 10:55:19
8,한화오션,2.20,2026-08-15 10:55:19
9,삼성SDI,2.19,2026-08-15 10:55:19
10,코오롱티슈진,1.45,2026-08-15 10:55:19
11,제주반도체,1.34,2026-08-15 10:55:19
12,LG이노텍,1.34,2026-08-15 10:55:19
13,LG씨엔에스,1.22,2026-08-15 10:55:19
14,SK스퀘어,1.17,2026-08-15 10:55:19
15,SK텔레콤,1.14,2026-08-15 10:55:19
16,알테오젠,1.09,2026-08-15 10:55:19
17,POSCO홀딩스,1.02,2026-08-15 10:55:19
18,에코프로,0.99,2026-08-15 10:55:19
19,한미반도체,0.97,2026-08-15 10:55:19
20,대한광통신,0.94,2026-08-15 10:55:19
21,삼성전자우,0.94,2026-08-15 10:55:19
22,주성엔지니어링,0.88,2026-08-15 10:55:19
23,HLB,0.88,2026-08-15 10:55:19
24,LS ELECTRIC,0.84,2026-08-15 10:55:19
25,삼성중공업,0.84,2026-08-15 10:55:19
26,SK이노베이션,0.83,2026-08-15 10:55:19
27,셀트리온,0.81,2026-08-15 10:55:19
28,현대모비스,0.78,2026-08-15 10:55:19
29,에스피지,0.76,2026-08-15 10:55:19
30,로보티즈,0.73,2026-08-15 10:55:19
