rank,name,score,ts
1,삼성전자,6.87,2025-12-12 12:50:04
2,삼성에피스홀딩스,5.54,2025-12-12 12:50:04
3,SK하이닉스,4.53,2025-12-12 12:50:04
4,두산에너빌리티,4.50,2025-12-12 12:50:04
5,클로봇,3.21,2025-12-12 12:50:04
6,에임드바이오,2.43,2025-12-12 12:50:04
7,알테오젠,2.29,2025-12-12 12:50:04
8,이수페타시스,1.87,2025-12-12 12:50:04
9,한올바이오파마,1.83,2025-12-12 12:50:04
10,에코프로,1.79,2025-12-12 12:50:04
11,하림지주,1.77,2025-12-12 12:50:04
12,현대차,1.75,2025-12-12 12:50:04
13,쿼드메디슨,1.56,2025-12-12 12:50:04
14,한화오션,1.55,2025-12-12 12:50:04
15,일동제약,1.54,2025-12-12 12:50:04
16,POSCO홀딩스,1.53,2025-12-12 12:50:04
17,대성산업,1.48,2025-12-12 12:50:04
18,삼성화재,1.46,2025-12-12 12:50:04
19,비에이치아이,1.41,2025-12-12 12:50:04
20,한화시스템,1.39,2025-12-12 12:50:04
21,NAVER,1.35,2025-12-12 12:50:04
22,재영솔루텍,1.33,2025-12-12 12:50:04
23,삼표시멘트,1.30,2025-12-12 12:50:04
24,천일고속,1.25,2025-12-12 12:50:04
25,바이젠셀,1.17,2025-12-12 12:50:04
26,에이비엘바이오,1.15,2025-12-12 12:50:04
27,현대건설,1.02,2025-12-12 12:50:04
28,유진로봇,1.01,2025-12-12 12:50:04
29,삼성중공업,1.00,2025-12-12 12:50:04
30,이뮨온시아,0.96,2025-12-12 12:50:04
