rank,name,score,ts
1,삼성전자,9.93,2026-04-18 18:45:09
2,SK하이닉스,5.39,2026-04-18 18:45:09
3,현대차,3.41,2026-04-18 18:45:09
4,대우건설,2.69,2026-04-18 18:45:09
5,삼성SDI,2.43,2026-04-18 18:45:09
6,두산에너빌리티,2.38,2026-04-18 18:45:09
7,대한광통신,2.12,2026-04-18 18:45:09
8,POSCO홀딩스,2.00,2026-04-18 18:45:09
9,삼천당제약,1.93,2026-04-18 18:45:09
10,삼성전기,1.82,2026-04-18 18:45:09
11,에코프로,1.70,2026-04-18 18:45:09
12,NAVER,1.59,2026-04-18 18:45:09
13,대한전선,1.58,2026-04-18 18:45:09
14,알지노믹스,1.38,2026-04-18 18:45:09
15,우리기술,1.28,2026-04-18 18:45:09
16,에코프로비엠,1.27,2026-04-18 18:45:09
17,펄어비스,1.25,2026-04-18 18:45:09
18,후성,1.22,2026-04-18 18:45:09
19,HLB,1.16,2026-04-18 18:45:09
20,삼성중공업,1.15,2026-04-18 18:45:09
21,광전자,1.14,2026-04-18 18:45:09
22,한화오션,1.13,2026-04-18 18:45:09
23,빛과전자,1.11,2026-04-18 18:45:09
24,삼성E&A,1.08,2026-04-18 18:45:09
25,한미반도체,1.07,2026-04-18 18:45:09
26,우리로,0.99,2026-04-18 18:45:09
27,금양,0.97,2026-04-18 18:45:09
28,한화솔루션,0.97,2026-04-18 18:45:09
29,미래에셋벤처투자,0.91,2026-04-18 18:45:09
30,미래에셋증권,0.91,2026-04-18 18:45:09
