rank,name,score,ts
1,삼성전자,21.89,2026-07-14 20:00:50
2,SK하이닉스,21.72,2026-07-14 20:00:50
3,삼성전기,3.59,2026-07-14 20:00:50
4,현대차,3.12,2026-07-14 20:00:50
5,LG전자,2.26,2026-07-14 20:00:50
6,SK스퀘어,1.97,2026-07-14 20:00:50
7,HLB,1.95,2026-07-14 20:00:50
8,두산에너빌리티,1.83,2026-07-14 20:00:50
9,알테오젠,1.78,2026-07-14 20:00:50
10,한미반도체,1.67,2026-07-14 20:00:50
11,한화오션,1.48,2026-07-14 20:00:50
12,NAVER,1.32,2026-07-14 20:00:50
13,삼성SDI,1.16,2026-07-14 20:00:50
14,에코프로,0.99,2026-07-14 20:00:50
15,LS ELECTRIC,0.87,2026-07-14 20:00:50
16,삼성전자우,0.80,2026-07-14 20:00:50
17,삼성중공업,0.80,2026-07-14 20:00:50
18,LG이노텍,0.75,2026-07-14 20:00:50
19,주성엔지니어링,0.73,2026-07-14 20:00:50
20,테스,0.72,2026-07-14 20:00:50
21,대원전선,0.64,2026-07-14 20:00:50
22,펩트론,0.63,2026-07-14 20:00:50
23,에코프로비엠,0.63,2026-07-14 20:00:50
24,셀트리온,0.60,2026-07-14 20:00:50
25,POSCO홀딩스,0.60,2026-07-14 20:00:50
26,로킷헬스케어,0.58,2026-07-14 20:00:50
27,네이처셀,0.55,2026-07-14 20:00:50
28,온코닉테라퓨틱스,0.55,2026-07-14 20:00:50
29,모나미,0.52,2026-07-14 20:00:50
30,금호타이어,0.51,2026-07-14 20:00:50
