rank,name,score,ts
1,삼성전자,14.40,2026-04-16 16:04:55
2,SK하이닉스,6.60,2026-04-16 16:04:55
3,대한광통신,5.26,2026-04-16 16:04:55
4,광전자,3.41,2026-04-16 16:04:55
5,현대차,3.38,2026-04-16 16:04:55
6,대우건설,2.98,2026-04-16 16:04:55
7,두산에너빌리티,2.97,2026-04-16 16:04:55
8,삼천당제약,2.83,2026-04-16 16:04:55
9,OCI홀딩스,2.34,2026-04-16 16:04:55
10,빛과전자,2.17,2026-04-16 16:04:55
11,SKC,1.50,2026-04-16 16:04:55
12,우리기술,1.45,2026-04-16 16:04:55
13,NAVER,1.43,2026-04-16 16:04:55
14,삼성전자우,1.39,2026-04-16 16:04:55
15,대한전선,1.31,2026-04-16 16:04:55
16,삼성전기,1.23,2026-04-16 16:04:55
17,한화오션,1.22,2026-04-16 16:04:55
18,HLB,1.13,2026-04-16 16:04:55
19,삼성SDI,1.04,2026-04-16 16:04:55
20,에코프로,0.92,2026-04-16 16:04:55
21,삼성중공업,0.92,2026-04-16 16:04:55
22,GS건설,0.92,2026-04-16 16:04:55
23,페니트리움바이오,0.86,2026-04-16 16:04:55
24,한미반도체,0.86,2026-04-16 16:04:55
25,미래에셋증권,0.85,2026-04-16 16:04:55
26,한화솔루션,0.85,2026-04-16 16:04:55
27,한국전력,0.82,2026-04-16 16:04:55
28,아톤,0.79,2026-04-16 16:04:55
29,엑스게이트,0.79,2026-04-16 16:04:55
30,펄어비스,0.78,2026-04-16 16:04:55
