rank,name,score,ts
1,삼성전자,13.24,2026-04-29 16:16:39
2,SK하이닉스,5.95,2026-04-29 16:16:39
3,삼성SDI,3.41,2026-04-29 16:16:39
4,두산에너빌리티,3.29,2026-04-29 16:16:39
5,채비,3.09,2026-04-29 16:16:39
6,대한전선,3.01,2026-04-29 16:16:39
7,대원전선,2.77,2026-04-29 16:16:39
8,현대차,2.67,2026-04-29 16:16:39
9,대우건설,2.41,2026-04-29 16:16:39
10,SK이노베이션,1.86,2026-04-29 16:16:39
11,LS ELECTRIC,1.67,2026-04-29 16:16:39
12,한화비전,1.65,2026-04-29 16:16:39
13,POSCO홀딩스,1.61,2026-04-29 16:16:39
14,LG전자,1.56,2026-04-29 16:16:39
15,에코프로,1.45,2026-04-29 16:16:39
16,삼성전자우,1.44,2026-04-29 16:16:39
17,삼성전기,1.28,2026-04-29 16:16:39
18,한미반도체,1.27,2026-04-29 16:16:39
19,삼성중공업,1.23,2026-04-29 16:16:39
20,두산로보틱스,1.10,2026-04-29 16:16:39
21,NAVER,1.07,2026-04-29 16:16:39
22,한화솔루션,0.97,2026-04-29 16:16:39
23,현대로템,0.94,2026-04-29 16:16:39
24,아주IB투자,0.92,2026-04-29 16:16:39
25,대한광통신,0.91,2026-04-29 16:16:39
26,삼천당제약,0.88,2026-04-29 16:16:39
27,S-Oil,0.86,2026-04-29 16:16:39
28,한화오션,0.85,2026-04-29 16:16:39
29,롯데케미칼,0.83,2026-04-29 16:16:39
30,HD현대에너지솔루션,0.81,2026-04-29 16:16:39
