rank,name,score,ts
1,삼성전자,8.43,2025-12-18 18:39:19
2,SK하이닉스,4.46,2025-12-18 18:39:19
3,LG에너지솔루션,3.79,2025-12-18 18:39:19
4,오름테라퓨틱,3.06,2025-12-18 18:39:19
5,두산에너빌리티,2.82,2025-12-18 18:39:19
6,알지노믹스,2.61,2025-12-18 18:39:19
7,한화오션,2.37,2025-12-18 18:39:19
8,삼성SDI,2.07,2025-12-18 18:39:19
9,대성산업,2.03,2025-12-18 18:39:19
10,에코프로,1.90,2025-12-18 18:39:19
11,현대무벡스,1.88,2025-12-18 18:39:19
12,에임드바이오,1.80,2025-12-18 18:39:19
13,삼성에피스홀딩스,1.74,2025-12-18 18:39:19
14,펩트론,1.71,2025-12-18 18:39:19
15,NAVER,1.57,2025-12-18 18:39:19
16,알테오젠,1.49,2025-12-18 18:39:19
17,에이비엘바이오,1.47,2025-12-18 18:39:19
18,현대차,1.43,2025-12-18 18:39:19
19,에코프로비엠,1.40,2025-12-18 18:39:19
20,미래에셋벤처투자,1.35,2025-12-18 18:39:19
21,한국전력,1.33,2025-12-18 18:39:19
22,클로봇,1.22,2025-12-18 18:39:19
23,에스피지,1.18,2025-12-18 18:39:19
24,동양고속,1.11,2025-12-18 18:39:19
25,한화갤러리아,1.07,2025-12-18 18:39:19
26,삼성중공업,1.00,2025-12-18 18:39:19
27,POSCO홀딩스,0.99,2025-12-18 18:39:19
28,셀트리온,0.98,2025-12-18 18:39:19
29,포스코퓨처엠,0.97,2025-12-18 18:39:19
30,오스코텍,0.92,2025-12-18 18:39:19
