rank,name,score,ts
1,삼성전자,14.37,2026-02-05 12:14:56
2,SK하이닉스,6.94,2026-02-05 12:14:56
3,에코프로,3.53,2026-02-05 12:14:56
4,두산에너빌리티,2.87,2026-02-05 12:14:56
5,현대차,2.86,2026-02-05 12:14:56
6,파마리서치,2.40,2026-02-05 12:14:56
7,한화솔루션,2.30,2026-02-05 12:14:56
8,NAVER,1.94,2026-02-05 12:14:56
9,파두,1.90,2026-02-05 12:14:56
10,POSCO홀딩스,1.87,2026-02-05 12:14:56
11,카카오뱅크,1.84,2026-02-05 12:14:56
12,한화시스템,1.81,2026-02-05 12:14:56
13,삼성SDI,1.59,2026-02-05 12:14:56
14,휴림로봇,1.58,2026-02-05 12:14:56
15,알테오젠,1.55,2026-02-05 12:14:56
16,한화오션,1.45,2026-02-05 12:14:56
17,에코프로비엠,1.44,2026-02-05 12:14:56
18,셀트리온,1.40,2026-02-05 12:14:56
19,덕양에너젠,1.32,2026-02-05 12:14:56
20,제룡전기,1.25,2026-02-05 12:14:56
21,하림지주,1.23,2026-02-05 12:14:56
22,대한전선,1.10,2026-02-05 12:14:56
23,한온시스템,1.05,2026-02-05 12:14:56
24,삼표시멘트,1.04,2026-02-05 12:14:56
25,에이비엘바이오,0.95,2026-02-05 12:14:56
26,이마트,0.92,2026-02-05 12:14:56
27,미래에셋증권,0.89,2026-02-05 12:14:56
28,현대로템,0.84,2026-02-05 12:14:56
29,KODEX 은선물(H),0.83,2026-02-05 12:14:56
30,삼천당제약,0.80,2026-02-05 12:14:56
