rank,name,score,ts
1,삼성전자,6.82,2025-12-12 18:38:10
2,SK하이닉스,4.56,2025-12-12 18:38:10
3,두산에너빌리티,3.45,2025-12-12 18:38:10
4,클로봇,2.94,2025-12-12 18:38:10
5,삼성에피스홀딩스,2.85,2025-12-12 18:38:10
6,알테오젠,2.33,2025-12-12 18:38:10
7,한화오션,2.10,2025-12-12 18:38:10
8,한올바이오파마,2.09,2025-12-12 18:38:10
9,한전기술,2.09,2025-12-12 18:38:10
10,다원시스,2.07,2025-12-12 18:38:10
11,한진칼,1.78,2025-12-12 18:38:10
12,현대차,1.77,2025-12-12 18:38:10
13,하림지주,1.73,2025-12-12 18:38:10
14,NAVER,1.63,2025-12-12 18:38:10
15,에코프로,1.57,2025-12-12 18:38:10
16,삼성화재,1.40,2025-12-12 18:38:10
17,일동제약,1.39,2025-12-12 18:38:10
18,대성산업,1.38,2025-12-12 18:38:10
19,에이비엘바이오,1.38,2025-12-12 18:38:10
20,POSCO홀딩스,1.28,2025-12-12 18:38:10
21,이수페타시스,1.28,2025-12-12 18:38:10
22,유일로보틱스,1.25,2025-12-12 18:38:10
23,삼표시멘트,1.22,2025-12-12 18:38:10
24,한화시스템,1.21,2025-12-12 18:38:10
25,삼성중공업,1.19,2025-12-12 18:38:10
26,비에이치아이,1.11,2025-12-12 18:38:10
27,바이젠셀,1.10,2025-12-12 18:38:10
28,현대로템,1.09,2025-12-12 18:38:10
29,에코프로비엠,1.07,2025-12-12 18:38:10
30,대한전선,1.05,2025-12-12 18:38:10
