rank,name,score,ts
1,삼성전자,10.28,2026-05-04 10:13:45
2,SK하이닉스,8.93,2026-05-04 10:13:45
3,POSCO홀딩스,3.80,2026-05-04 10:13:45
4,대우건설,2.91,2026-05-04 10:13:45
5,대한전선,2.83,2026-05-04 10:13:45
6,대한광통신,2.50,2026-05-04 10:13:45
7,SK스퀘어,2.40,2026-05-04 10:13:45
8,현대차,2.38,2026-05-04 10:13:45
9,대원전선,2.37,2026-05-04 10:13:45
10,두산에너빌리티,2.24,2026-05-04 10:13:45
11,삼성SDI,2.17,2026-05-04 10:13:45
12,삼성중공업,1.65,2026-05-04 10:13:45
13,삼성전기,1.62,2026-05-04 10:13:45
14,한미반도체,1.44,2026-05-04 10:13:45
15,NAVER,1.36,2026-05-04 10:13:45
16,산일전기,1.32,2026-05-04 10:13:45
17,LS ELECTRIC,1.32,2026-05-04 10:13:45
18,제룡전기,1.25,2026-05-04 10:13:45
19,에코프로,1.19,2026-05-04 10:13:45
20,서울반도체,1.16,2026-05-04 10:13:45
21,엘앤에프,1.15,2026-05-04 10:13:45
22,삼성전자우,1.12,2026-05-04 10:13:45
23,LG전자,0.98,2026-05-04 10:13:45
24,한온시스템,0.97,2026-05-04 10:13:45
25,한화오션,0.95,2026-05-04 10:13:45
26,한화솔루션,0.93,2026-05-04 10:13:45
27,SK이노베이션,0.90,2026-05-04 10:13:45
28,DL이앤씨,0.90,2026-05-04 10:13:45
29,포스코퓨처엠,0.89,2026-05-04 10:13:45
30,미래에셋증권,0.83,2026-05-04 10:13:45
