rank,name,score,ts
1,삼성전자,12.07,2026-05-10 18:57:01
2,SK하이닉스,7.36,2026-05-10 18:57:01
3,현대차,4.33,2026-05-10 18:57:01
4,대한광통신,2.84,2026-05-10 18:57:01
5,두산에너빌리티,2.66,2026-05-10 18:57:01
6,대한전선,2.40,2026-05-10 18:57:01
7,삼성중공업,2.05,2026-05-10 18:57:01
8,POSCO홀딩스,1.80,2026-05-10 18:57:01
9,대우건설,1.68,2026-05-10 18:57:01
10,NAVER,1.65,2026-05-10 18:57:01
11,SKC,1.64,2026-05-10 18:57:01
12,에코프로,1.51,2026-05-10 18:57:01
13,삼성SDI,1.50,2026-05-10 18:57:01
14,LS ELECTRIC,1.40,2026-05-10 18:57:01
15,에코프로비엠,1.35,2026-05-10 18:57:01
16,한미반도체,1.25,2026-05-10 18:57:01
17,미래에셋증권,1.24,2026-05-10 18:57:01
18,한화오션,1.19,2026-05-10 18:57:01
19,LG전자,1.17,2026-05-10 18:57:01
20,현대무벡스,1.17,2026-05-10 18:57:01
21,삼성E&A,1.17,2026-05-10 18:57:01
22,현대오토에버,1.06,2026-05-10 18:57:01
23,삼성전기,1.03,2026-05-10 18:57:01
24,레인보우로보틱스,0.95,2026-05-10 18:57:01
25,HD현대중공업,0.92,2026-05-10 18:57:01
26,SK스퀘어,0.89,2026-05-10 18:57:01
27,산일전기,0.87,2026-05-10 18:57:01
28,한국항공우주,0.84,2026-05-10 18:57:01
29,효성중공업,0.83,2026-05-10 18:57:01
30,펄어비스,0.82,2026-05-10 18:57:01
