rank,name,score,ts
1,삼성전자,7.96,2025-12-09 12:46:53
2,SK하이닉스,4.93,2025-12-09 12:46:53
3,고영,4.33,2025-12-09 12:46:53
4,에코프로,3.57,2025-12-09 12:46:53
5,삼성에피스홀딩스,2.70,2025-12-09 12:46:53
6,현대차,2.59,2025-12-09 12:46:53
7,두산에너빌리티,2.54,2025-12-09 12:46:53
8,테라뷰,2.52,2025-12-09 12:46:53
9,삼성중공업,2.52,2025-12-09 12:46:53
10,에코프로비엠,2.50,2025-12-09 12:46:53
11,한화오션,2.01,2025-12-09 12:46:53
12,클로봇,1.80,2025-12-09 12:46:53
13,천일고속,1.54,2025-12-09 12:46:53
14,현대약품,1.48,2025-12-09 12:46:53
15,엘앤씨바이오,1.48,2025-12-09 12:46:53
16,알테오젠,1.39,2025-12-09 12:46:53
17,NAVER,1.28,2025-12-09 12:46:53
18,현대로템,1.27,2025-12-09 12:46:53
19,HD현대중공업,1.24,2025-12-09 12:46:53
20,삼천당제약,1.19,2025-12-09 12:46:53
21,에이비엘바이오,1.19,2025-12-09 12:46:53
22,삼성제약,1.16,2025-12-09 12:46:53
23,레인보우로보틱스,1.11,2025-12-09 12:46:53
24,동양고속,1.05,2025-12-09 12:46:53
25,HL만도,0.97,2025-12-09 12:46:53
26,에임드바이오,0.96,2025-12-09 12:46:53
27,코오롱모빌리티그룹,0.96,2025-12-09 12:46:53
28,이수스페셜티케미컬,0.95,2025-12-09 12:46:53
29,에스피지,0.92,2025-12-09 12:46:53
30,삼성SDI,0.89,2025-12-09 12:46:53
