rank,name,score,ts
1,삼성전자,13.73,2026-03-13 13:14:17
2,SK하이닉스,5.49,2026-03-13 13:14:17
3,우리기술,4.90,2026-03-13 13:14:17
4,두산에너빌리티,3.97,2026-03-13 13:14:17
5,대우건설,3.22,2026-03-13 13:14:17
6,현대차,2.85,2026-03-13 13:14:17
7,삼성중공업,2.61,2026-03-13 13:14:17
8,SK이터닉스,1.89,2026-03-13 13:14:17
9,LS머트리얼즈,1.77,2026-03-13 13:14:17
10,한화시스템,1.73,2026-03-13 13:14:17
11,포스코퓨처엠,1.68,2026-03-13 13:14:17
12,현대건설,1.62,2026-03-13 13:14:17
13,에코프로,1.55,2026-03-13 13:14:17
14,대한광통신,1.47,2026-03-13 13:14:17
15,한화솔루션,1.25,2026-03-13 13:14:17
16,펄어비스,1.24,2026-03-13 13:14:17
17,S-Oil,1.22,2026-03-13 13:14:17
18,삼성전자우,1.17,2026-03-13 13:14:17
19,LIG넥스원,1.16,2026-03-13 13:14:17
20,한화오션,1.13,2026-03-13 13:14:17
21,현대ADM,1.11,2026-03-13 13:14:17
22,미래에셋증권,1.10,2026-03-13 13:14:17
23,한화에어로스페이스,1.06,2026-03-13 13:14:17
24,한미반도체,1.04,2026-03-13 13:14:17
25,흥아해운,1.01,2026-03-13 13:14:17
26,NAVER,1.00,2026-03-13 13:14:17
27,삼표시멘트,0.99,2026-03-13 13:14:17
28,삼성SDI,0.98,2026-03-13 13:14:17
29,한국전력,0.92,2026-03-13 13:14:17
30,흥구석유,0.79,2026-03-13 13:14:17
