rank,name,score,ts
1,삼성전자,9.48,2026-01-30 09:51:49
2,에이비엘바이오,6.71,2026-01-30 09:51:49
3,SK하이닉스,5.90,2026-01-30 09:51:49
4,현대차,4.80,2026-01-30 09:51:49
5,HLB,4.25,2026-01-30 09:51:49
6,에코프로,3.24,2026-01-30 09:51:49
7,한화시스템,2.89,2026-01-30 09:51:49
8,에코프로비엠,2.05,2026-01-30 09:51:49
9,두산에너빌리티,2.04,2026-01-30 09:51:49
10,NAVER,1.81,2026-01-30 09:51:49
11,삼성SDI,1.79,2026-01-30 09:51:49
12,한미반도체,1.70,2026-01-30 09:51:49
13,레인보우로보틱스,1.64,2026-01-30 09:51:49
14,한화오션,1.46,2026-01-30 09:51:49
15,알테오젠,1.44,2026-01-30 09:51:49
16,대한전선,1.37,2026-01-30 09:51:49
17,한화에어로스페이스,1.22,2026-01-30 09:51:49
18,삼천당제약,1.21,2026-01-30 09:51:49
19,POSCO홀딩스,1.19,2026-01-30 09:51:49
20,미래에셋증권,1.09,2026-01-30 09:51:49
21,나라스페이스테크놀로지,1.03,2026-01-30 09:51:49
22,삼성중공업,1.02,2026-01-30 09:51:49
23,휴림로봇,1.01,2026-01-30 09:51:49
24,한국항공우주,0.98,2026-01-30 09:51:49
25,펄어비스,0.98,2026-01-30 09:51:49
26,로보티즈,0.95,2026-01-30 09:51:49
27,현대로템,0.93,2026-01-30 09:51:49
28,뉴로핏,0.92,2026-01-30 09:51:49
29,LG에너지솔루션,0.90,2026-01-30 09:51:49
30,카카오,0.89,2026-01-30 09:51:49
