rank,name,score,ts
1,삼성전자,18.36,2026-06-19 20:00:45
2,SK하이닉스,15.89,2026-06-19 20:00:45
3,현대차,4.23,2026-06-19 20:00:45
4,삼성전기,3.98,2026-06-19 20:00:45
5,LG전자,2.78,2026-06-19 20:00:45
6,SK스퀘어,2.74,2026-06-19 20:00:45
7,한화오션,2.21,2026-06-19 20:00:45
8,한미반도체,1.97,2026-06-19 20:00:45
9,NAVER,1.96,2026-06-19 20:00:45
10,삼성SDI,1.90,2026-06-19 20:00:45
11,두산에너빌리티,1.85,2026-06-19 20:00:45
12,LG이노텍,1.59,2026-06-19 20:00:45
13,LS ELECTRIC,1.35,2026-06-19 20:00:45
14,미래에셋생명,1.31,2026-06-19 20:00:45
15,현대모비스,1.20,2026-06-19 20:00:45
16,삼성중공업,0.89,2026-06-19 20:00:45
17,에코프로,0.88,2026-06-19 20:00:45
18,미래에셋증권,0.86,2026-06-19 20:00:45
19,LG씨엔에스,0.85,2026-06-19 20:00:45
20,삼성전자우,0.80,2026-06-19 20:00:45
21,POSCO홀딩스,0.79,2026-06-19 20:00:45
22,주성엔지니어링,0.78,2026-06-19 20:00:45
23,삼성물산,0.75,2026-06-19 20:00:45
24,카카오게임즈,0.71,2026-06-19 20:00:45
25,디앤디파마텍,0.71,2026-06-19 20:00:45
26,대우건설,0.68,2026-06-19 20:00:45
27,카카오,0.67,2026-06-19 20:00:45
28,SK,0.66,2026-06-19 20:00:45
29,삼성E&A,0.64,2026-06-19 20:00:45
30,HPSP,0.61,2026-06-19 20:00:45
