rank,name,score,ts
1,삼성전자,16.05,2026-06-11 20:02:17
2,SK하이닉스,11.56,2026-06-11 20:02:17
3,한화오션,5.37,2026-06-11 20:02:17
4,LG전자,4.72,2026-06-11 20:02:17
5,현대차,4.00,2026-06-11 20:02:17
6,NAVER,3.69,2026-06-11 20:02:17
7,삼성전기,3.30,2026-06-11 20:02:17
8,카카오,2.03,2026-06-11 20:02:17
9,두산에너빌리티,1.79,2026-06-11 20:02:17
10,LG씨엔에스,1.60,2026-06-11 20:02:17
11,미래에셋증권,1.31,2026-06-11 20:02:17
12,주성엔지니어링,1.26,2026-06-11 20:02:17
13,삼성SDI,1.20,2026-06-11 20:02:17
14,한미반도체,1.18,2026-06-11 20:02:17
15,에코프로,1.12,2026-06-11 20:02:17
16,현대무벡스,1.08,2026-06-11 20:02:17
17,두산로보틱스,1.06,2026-06-11 20:02:17
18,삼성중공업,1.04,2026-06-11 20:02:17
19,LG이노텍,1.02,2026-06-11 20:02:17
20,삼천당제약,1.01,2026-06-11 20:02:17
21,스피어,0.99,2026-06-11 20:02:17
22,현대모비스,0.98,2026-06-11 20:02:17
23,원익IPS,0.95,2026-06-11 20:02:17
24,HD현대중공업,0.94,2026-06-11 20:02:17
25,POSCO홀딩스,0.89,2026-06-11 20:02:17
26,알테오젠,0.88,2026-06-11 20:02:17
27,삼성에스디에스,0.82,2026-06-11 20:02:17
28,후성,0.77,2026-06-11 20:02:17
29,LS ELECTRIC,0.75,2026-06-11 20:02:17
30,한화시스템,0.70,2026-06-11 20:02:17
