rank,name,score,ts
1,삼성전자,16.79,2026-01-05 13:04:41
2,SK하이닉스,5.78,2026-01-05 13:04:41
3,두산에너빌리티,5.67,2026-01-05 13:04:41
4,셀트리온,3.25,2026-01-05 13:04:41
5,한미반도체,3.19,2026-01-05 13:04:41
6,삼성전자우,3.03,2026-01-05 13:04:41
7,현대무벡스,2.80,2026-01-05 13:04:41
8,삼성SDI,2.08,2026-01-05 13:04:41
9,한화오션,2.06,2026-01-05 13:04:41
10,휴림로봇,1.75,2026-01-05 13:04:41
11,현대차,1.61,2026-01-05 13:04:41
12,NAVER,1.50,2026-01-05 13:04:41
13,에코프로,1.30,2026-01-05 13:04:41
14,제주반도체,1.26,2026-01-05 13:04:41
15,원익홀딩스,1.16,2026-01-05 13:04:41
16,형지엘리트,1.13,2026-01-05 13:04:41
17,에이비엘바이오,1.09,2026-01-05 13:04:41
18,JYP Ent.,1.03,2026-01-05 13:04:41
19,카카오,1.00,2026-01-05 13:04:41
20,알테오젠,0.99,2026-01-05 13:04:41
21,HLB,0.97,2026-01-05 13:04:41
22,한국전력,0.94,2026-01-05 13:04:41
23,한화에어로스페이스,0.90,2026-01-05 13:04:41
24,테라뷰,0.88,2026-01-05 13:04:41
25,대한광통신,0.88,2026-01-05 13:04:41
26,삼성중공업,0.87,2026-01-05 13:04:41
27,노타,0.86,2026-01-05 13:04:41
28,대한전선,0.83,2026-01-05 13:04:41
29,이수페타시스,0.81,2026-01-05 13:04:41
30,LG에너지솔루션,0.81,2026-01-05 13:04:41
