rank,name,score,ts
1,삼성전자,22.17,2026-08-13 16:58:59
2,SK하이닉스,16.73,2026-08-13 16:58:59
3,삼성전기,5.50,2026-08-13 16:58:59
4,NAVER,2.50,2026-08-13 16:58:59
5,현대차,2.02,2026-08-13 16:58:59
6,LG전자,1.97,2026-08-13 16:58:59
7,두산에너빌리티,1.85,2026-08-13 16:58:59
8,SK스퀘어,1.80,2026-08-13 16:58:59
9,삼성전자우,1.56,2026-08-13 16:58:59
10,코오롱티슈진,1.32,2026-08-13 16:58:59
11,삼성SDI,1.11,2026-08-13 16:58:59
12,금호건설,1.10,2026-08-13 16:58:59
13,한화오션,1.01,2026-08-13 16:58:59
14,한국전력,0.93,2026-08-13 16:58:59
15,한미반도체,0.92,2026-08-13 16:58:59
16,알테오젠,0.92,2026-08-13 16:58:59
17,금호타이어,0.88,2026-08-13 16:58:59
18,HLB,0.79,2026-08-13 16:58:59
19,대한광통신,0.76,2026-08-13 16:58:59
20,에코프로,0.75,2026-08-13 16:58:59
21,LG이노텍,0.75,2026-08-13 16:58:59
22,주성엔지니어링,0.74,2026-08-13 16:58:59
23,JYP Ent.,0.73,2026-08-13 16:58:59
24,LS ELECTRIC,0.72,2026-08-13 16:58:59
25,셀트리온,0.72,2026-08-13 16:58:59
26,제주반도체,0.71,2026-08-13 16:58:59
27,삼성중공업,0.69,2026-08-13 16:58:59
28,SK이터닉스,0.66,2026-08-13 16:58:59
29,대원전선,0.65,2026-08-13 16:58:59
30,POSCO홀딩스,0.64,2026-08-13 16:58:59
