rank,name,score,ts
1,삼성전자,13.33,2026-06-15 14:13:24
2,SK하이닉스,9.66,2026-06-15 14:13:24
3,삼성전기,3.88,2026-06-15 14:13:24
4,HPSP,3.76,2026-06-15 14:13:24
5,LG전자,3.26,2026-06-15 14:13:24
6,현대차,2.74,2026-06-15 14:13:24
7,NAVER,2.55,2026-06-15 14:13:24
8,LS ELECTRIC,2.24,2026-06-15 14:13:24
9,두산에너빌리티,1.96,2026-06-15 14:13:24
10,한화오션,1.95,2026-06-15 14:13:24
11,한미반도체,1.86,2026-06-15 14:13:24
12,SK이터닉스,1.72,2026-06-15 14:13:24
13,LG이노텍,1.56,2026-06-15 14:13:24
14,HL만도,1.32,2026-06-15 14:13:24
15,삼성중공업,1.27,2026-06-15 14:13:24
16,미래에셋증권,1.26,2026-06-15 14:13:24
17,주성엔지니어링,1.16,2026-06-15 14:13:24
18,삼성전자우,1.13,2026-06-15 14:13:24
19,대우건설,1.08,2026-06-15 14:13:24
20,현대건설,1.04,2026-06-15 14:13:24
21,삼성SDI,1.03,2026-06-15 14:13:24
22,LG씨엔에스,1.02,2026-06-15 14:13:24
23,대한항공,0.98,2026-06-15 14:13:24
24,한온시스템,0.94,2026-06-15 14:13:24
25,스피어,0.87,2026-06-15 14:13:24
26,대한광통신,0.87,2026-06-15 14:13:24
27,우리기술,0.86,2026-06-15 14:13:24
28,코스모로보틱스,0.85,2026-06-15 14:13:24
29,카카오,0.85,2026-06-15 14:13:24
30,삼성물산,0.80,2026-06-15 14:13:24
