rank,name,score,ts
1,SK하이닉스,21.00,2026-08-02 13:02:06
2,삼성전자,19.56,2026-08-02 13:02:06
3,NAVER,2.50,2026-08-02 13:02:06
4,삼성전기,2.35,2026-08-02 13:02:06
5,현대차,2.19,2026-08-02 13:02:06
6,LG전자,1.64,2026-08-02 13:02:06
7,두산에너빌리티,1.64,2026-08-02 13:02:06
8,한화오션,1.50,2026-08-02 13:02:06
9,KODEX 200선물인버스2X,1.43,2026-08-02 13:02:06
10,흥구석유,1.20,2026-08-02 13:02:06
11,SOL SK하이닉스선물단일종목인버스2X,1.19,2026-08-02 13:02:06
12,삼성SDI,1.18,2026-08-02 13:02:06
13,코오롱티슈진,1.12,2026-08-02 13:02:06
14,한미반도체,1.11,2026-08-02 13:02:06
15,SK스퀘어,1.10,2026-08-02 13:02:06
16,SK이터닉스,1.01,2026-08-02 13:02:06
17,POSCO홀딩스,0.92,2026-08-02 13:02:06
18,LS ELECTRIC,0.91,2026-08-02 13:02:06
19,주성엔지니어링,0.79,2026-08-02 13:02:06
20,삼성전자우,0.75,2026-08-02 13:02:06
21,알테오젠,0.74,2026-08-02 13:02:06
22,에코프로,0.74,2026-08-02 13:02:06
23,삼성중공업,0.73,2026-08-02 13:02:06
24,SK이노베이션,0.71,2026-08-02 13:02:06
25,KODEX SK하이닉스단일종목레버리지,0.70,2026-08-02 13:02:06
26,셀트리온,0.68,2026-08-02 13:02:06
27,HLB,0.68,2026-08-02 13:02:06
28,네이처셀,0.66,2026-08-02 13:02:06
29,삼성E&A,0.66,2026-08-02 13:02:06
30,에스피지,0.63,2026-08-02 13:02:06
