rank,name,score,ts
1,SK하이닉스,25.20,2026-07-15 17:40:06
2,삼성전자,20.15,2026-07-15 17:40:06
3,한미반도체,5.37,2026-07-15 17:40:06
4,삼성전기,3.32,2026-07-15 17:40:06
5,SK스퀘어,2.93,2026-07-15 17:40:06
6,현대차,2.30,2026-07-15 17:40:06
7,HLB,1.97,2026-07-15 17:40:06
8,LG전자,1.83,2026-07-15 17:40:06
9,한화오션,1.57,2026-07-15 17:40:06
10,두산에너빌리티,1.47,2026-07-15 17:40:06
11,알테오젠,1.24,2026-07-15 17:40:06
12,NAVER,1.08,2026-07-15 17:40:06
13,삼성SDI,1.08,2026-07-15 17:40:06
14,에코프로,0.96,2026-07-15 17:40:06
15,모나미,0.90,2026-07-15 17:40:06
16,LS ELECTRIC,0.85,2026-07-15 17:40:06
17,삼성전자우,0.72,2026-07-15 17:40:06
18,삼성중공업,0.71,2026-07-15 17:40:06
19,LG이노텍,0.62,2026-07-15 17:40:06
20,제주반도체,0.61,2026-07-15 17:40:06
21,주성엔지니어링,0.60,2026-07-15 17:40:06
22,에코프로비엠,0.59,2026-07-15 17:40:06
23,POSCO홀딩스,0.59,2026-07-15 17:40:06
24,한성기업,0.58,2026-07-15 17:40:06
25,펩트론,0.57,2026-07-15 17:40:06
26,SK이노베이션,0.51,2026-07-15 17:40:06
27,온코닉테라퓨틱스,0.50,2026-07-15 17:40:06
28,셀트리온,0.49,2026-07-15 17:40:06
29,LG에너지솔루션,0.47,2026-07-15 17:40:06
30,금호타이어,0.46,2026-07-15 17:40:06
