rank,name,score,ts
1,삼성전자,30.00,2026-09-21 22:04:36
2,SK하이닉스,29.00,2026-09-21 22:04:36
3,삼성전자우,28.00,2026-09-21 22:04:36
4,두산에너빌리티,27.00,2026-09-21 22:04:36
5,현대차,26.00,2026-09-21 22:04:36
6,대한광통신,25.00,2026-09-21 22:04:36
7,삼성전기,24.00,2026-09-21 22:04:36
8,HLB,23.00,2026-09-21 22:04:36
9,네오사피엔스,22.00,2026-09-21 22:04:36
10,LG전자,21.00,2026-09-21 22:04:36
11,NAVER,20.00,2026-09-21 22:04:36
12,삼성SDI,19.00,2026-09-21 22:04:36
13,오름테라퓨틱,18.00,2026-09-21 22:04:36
14,SK스퀘어,17.00,2026-09-21 22:04:36
15,하나마이크론,16.00,2026-09-21 22:04:36
16,알테오젠,15.00,2026-09-21 22:04:36
17,가온전선,14.00,2026-09-21 22:04:36
18,SFA반도체,13.00,2026-09-21 22:04:36
19,한미반도체,12.00,2026-09-21 22:04:36
20,한화오션,11.00,2026-09-21 22:04:36
21,POSCO홀딩스,10.00,2026-09-21 22:04:36
22,삼성중공업,9.00,2026-09-21 22:04:36
23,주성엔지니어링,8.00,2026-09-21 22:04:36
24,대우건설,7.00,2026-09-21 22:04:36
25,성호전자,6.00,2026-09-21 22:04:36
26,대한전선,5.00,2026-09-21 22:04:36
27,원익IPS,4.00,2026-09-21 22:04:36
28,셀트리온,3.00,2026-09-21 22:04:36
29,LS ELECTRIC,2.00,2026-09-21 22:04:36
30,에이비엘바이오,1.00,2026-09-21 22:04:36
