rank,name,score,ts
1,삼성전자,15.40,2026-05-27 19:46:53
2,SK하이닉스,13.94,2026-05-27 19:46:53
3,삼성전기,4.01,2026-05-27 19:46:53
4,현대차,3.80,2026-05-27 19:46:53
5,현대오토에버,3.12,2026-05-27 19:46:53
6,LS ELECTRIC,2.89,2026-05-27 19:46:53
7,삼성에스디에스,2.69,2026-05-27 19:46:53
8,LG씨엔에스,2.61,2026-05-27 19:46:53
9,LG이노텍,2.41,2026-05-27 19:46:53
10,LG전자,2.12,2026-05-27 19:46:53
11,두산에너빌리티,1.77,2026-05-27 19:46:53
12,현대모비스,1.67,2026-05-27 19:46:53
13,한화오션,1.39,2026-05-27 19:46:53
14,삼성SDI,1.18,2026-05-27 19:46:53
15,한미반도체,1.11,2026-05-27 19:46:53
16,디앤디파마텍,1.08,2026-05-27 19:46:53
17,에코프로,1.02,2026-05-27 19:46:53
18,네이처셀,1.00,2026-05-27 19:46:53
19,SK스퀘어,1.00,2026-05-27 19:46:53
20,NAVER,1.00,2026-05-27 19:46:53
21,대한광통신,0.97,2026-05-27 19:46:53
22,삼화콘덴서,0.94,2026-05-27 19:46:53
23,삼성중공업,0.90,2026-05-27 19:46:53
24,알테오젠,0.86,2026-05-27 19:46:53
25,POSCO홀딩스,0.84,2026-05-27 19:46:53
26,대우건설,0.82,2026-05-27 19:46:53
27,에코프로비엠,0.72,2026-05-27 19:46:53
28,카카오,0.71,2026-05-27 19:46:53
29,제주반도체,0.71,2026-05-27 19:46:53
30,삼성전자우,0.70,2026-05-27 19:46:53
