rank,name,score,ts
1,삼성전자,15.13,2026-04-16 18:58:26
2,SK하이닉스,6.87,2026-04-16 18:58:26
3,현대차,4.21,2026-04-16 18:58:26
4,두산에너빌리티,3.80,2026-04-16 18:58:26
5,대한광통신,3.47,2026-04-16 18:58:26
6,삼천당제약,3.10,2026-04-16 18:58:26
7,OCI홀딩스,2.19,2026-04-16 18:58:26
8,대우건설,2.12,2026-04-16 18:58:26
9,광전자,2.10,2026-04-16 18:58:26
10,NAVER,1.91,2026-04-16 18:58:26
11,카카오,1.71,2026-04-16 18:58:26
12,빛과전자,1.43,2026-04-16 18:58:26
13,SKC,1.42,2026-04-16 18:58:26
14,한화오션,1.36,2026-04-16 18:58:26
15,삼성전기,1.28,2026-04-16 18:58:26
16,삼성SDI,1.15,2026-04-16 18:58:26
17,HLB,1.11,2026-04-16 18:58:26
18,대한전선,1.09,2026-04-16 18:58:26
19,에코프로,1.05,2026-04-16 18:58:26
20,펄어비스,1.03,2026-04-16 18:58:26
21,미코,1.01,2026-04-16 18:58:26
22,후성,1.00,2026-04-16 18:58:26
23,우리기술,1.00,2026-04-16 18:58:26
24,한미반도체,1.00,2026-04-16 18:58:26
25,미래에셋증권,0.94,2026-04-16 18:58:26
26,삼성중공업,0.90,2026-04-16 18:58:26
27,GS건설,0.90,2026-04-16 18:58:26
28,한화솔루션,0.89,2026-04-16 18:58:26
29,엑스게이트,0.85,2026-04-16 18:58:26
30,한국전력,0.84,2026-04-16 18:58:26
