rank,name,score,ts
1,삼성전자,12.28,2026-06-13 14:00:21
2,SK하이닉스,7.52,2026-06-13 14:00:21
3,미래에셋증권,5.64,2026-06-13 14:00:21
4,NAVER,3.69,2026-06-13 14:00:21
5,현대차,3.38,2026-06-13 14:00:21
6,삼성전기,3.05,2026-06-13 14:00:21
7,LG전자,3.00,2026-06-13 14:00:21
8,한미반도체,2.75,2026-06-13 14:00:21
9,두산에너빌리티,1.98,2026-06-13 14:00:21
10,현대건설,1.94,2026-06-13 14:00:21
11,우리기술,1.51,2026-06-13 14:00:21
12,TIGER 미국우주테크,1.30,2026-06-13 14:00:21
13,한화오션,1.23,2026-06-13 14:00:21
14,대우건설,1.21,2026-06-13 14:00:21
15,주성엔지니어링,1.21,2026-06-13 14:00:21
16,삼성SDI,1.16,2026-06-13 14:00:21
17,원익IPS,1.12,2026-06-13 14:00:21
18,HPSP,1.11,2026-06-13 14:00:21
19,삼성E&A,1.11,2026-06-13 14:00:21
20,에코프로,1.09,2026-06-13 14:00:21
21,스피어,1.08,2026-06-13 14:00:21
22,LG씨엔에스,1.07,2026-06-13 14:00:21
23,LG이노텍,0.99,2026-06-13 14:00:21
24,미래에셋벤처투자,0.96,2026-06-13 14:00:21
25,삼성중공업,0.95,2026-06-13 14:00:21
26,대한광통신,0.94,2026-06-13 14:00:21
27,POSCO홀딩스,0.94,2026-06-13 14:00:21
28,현대모비스,0.86,2026-06-13 14:00:21
29,LS ELECTRIC,0.84,2026-06-13 14:00:21
30,후성,0.82,2026-06-13 14:00:21
