rank,name,score,ts
1,삼성전자,22.04,2026-01-05 15:44:27
2,SK하이닉스,5.56,2026-01-05 15:44:27
3,두산에너빌리티,4.02,2026-01-05 15:44:27
4,한미반도체,3.93,2026-01-05 15:44:27
5,셀트리온,2.22,2026-01-05 15:44:27
6,삼성전자우,2.21,2026-01-05 15:44:27
7,현대무벡스,1.72,2026-01-05 15:44:27
8,현대차,1.63,2026-01-05 15:44:27
9,한화오션,1.61,2026-01-05 15:44:27
10,휴림로봇,1.52,2026-01-05 15:44:27
11,에이비엘바이오,1.48,2026-01-05 15:44:27
12,NAVER,1.37,2026-01-05 15:44:27
13,원익홀딩스,1.33,2026-01-05 15:44:27
14,한국전력,1.30,2026-01-05 15:44:27
15,제주반도체,1.30,2026-01-05 15:44:27
16,대한전선,1.23,2026-01-05 15:44:27
17,한화에어로스페이스,1.19,2026-01-05 15:44:27
18,한국항공우주,1.18,2026-01-05 15:44:27
19,삼성SDI,1.09,2026-01-05 15:44:27
20,에코프로,1.04,2026-01-05 15:44:27
21,JYP Ent.,1.02,2026-01-05 15:44:27
22,켄코아에어로스페이스,0.91,2026-01-05 15:44:27
23,대한광통신,0.90,2026-01-05 15:44:27
24,카카오,0.88,2026-01-05 15:44:27
25,삼성에피스홀딩스,0.85,2026-01-05 15:44:27
26,HLB,0.84,2026-01-05 15:44:27
27,에스엠,0.83,2026-01-05 15:44:27
28,레인보우로보틱스,0.81,2026-01-05 15:44:27
29,HL만도,0.78,2026-01-05 15:44:27
30,노타,0.78,2026-01-05 15:44:27
