rank,name,score,ts
1,삼성전자,30.00,2026-09-25 21:02:02
2,SK하이닉스,29.00,2026-09-25 21:02:02
3,HLB,28.00,2026-09-25 21:02:02
4,두산에너빌리티,27.00,2026-09-25 21:02:02
5,현대차,26.00,2026-09-25 21:02:02
6,LG전자,25.00,2026-09-25 21:02:02
7,NAVER,24.00,2026-09-25 21:02:02
8,삼성전기,23.00,2026-09-25 21:02:02
9,삼성SDI,22.00,2026-09-25 21:02:02
10,삼성전자우,21.00,2026-09-25 21:02:02
11,대한광통신,20.00,2026-09-25 21:02:02
12,알테오젠,19.00,2026-09-25 21:02:02
13,라온로보틱스,18.00,2026-09-25 21:02:02
14,한화오션,17.00,2026-09-25 21:02:02
15,대우건설,16.00,2026-09-25 21:02:02
16,대한전선,15.00,2026-09-25 21:02:02
17,펩트론,14.00,2026-09-25 21:02:02
18,SK이노베이션,13.00,2026-09-25 21:02:02
19,네이처셀,12.00,2026-09-25 21:02:02
20,한미반도체,11.00,2026-09-25 21:02:02
21,삼성중공업,10.00,2026-09-25 21:02:02
22,POSCO홀딩스,9.00,2026-09-25 21:02:02
23,주성엔지니어링,8.00,2026-09-25 21:02:02
24,에이비엘바이오,7.00,2026-09-25 21:02:02
25,한전기술,6.00,2026-09-25 21:02:02
26,현대건설,5.00,2026-09-25 21:02:02
27,한화솔루션,4.00,2026-09-25 21:02:02
28,SK스퀘어,3.00,2026-09-25 21:02:02
29,대한항공,2.00,2026-09-25 21:02:02
30,와이즈플래닛컴퍼니,1.00,2026-09-25 21:02:02
