rank,name,score,ts
1,SK하이닉스,17.21,2026-08-09 19:02:27
2,삼성전자,14.32,2026-08-09 19:02:27
3,NAVER,2.78,2026-08-09 19:02:27
4,삼성전기,2.49,2026-08-09 19:02:27
5,LG전자,2.44,2026-08-09 19:02:27
6,두산에너빌리티,2.24,2026-08-09 19:02:27
7,현대차,1.96,2026-08-09 19:02:27
8,알테오젠,1.75,2026-08-09 19:02:27
9,삼성SDI,1.72,2026-08-09 19:02:27
10,한화솔루션,1.53,2026-08-09 19:02:27
11,한화오션,1.40,2026-08-09 19:02:27
12,POSCO홀딩스,1.34,2026-08-09 19:02:27
13,에코프로,1.29,2026-08-09 19:02:27
14,셀트리온,1.07,2026-08-09 19:02:27
15,SK이노베이션,1.07,2026-08-09 19:02:27
16,HLB,1.04,2026-08-09 19:02:27
17,대한광통신,1.04,2026-08-09 19:02:27
18,삼성중공업,1.01,2026-08-09 19:02:27
19,카카오,1.00,2026-08-09 19:02:27
20,한미반도체,0.95,2026-08-09 19:02:27
21,LS ELECTRIC,0.95,2026-08-09 19:02:27
22,OCI홀딩스,0.93,2026-08-09 19:02:27
23,SK스퀘어,0.90,2026-08-09 19:02:27
24,주성엔지니어링,0.85,2026-08-09 19:02:27
25,SK이터닉스,0.85,2026-08-09 19:02:27
26,LG씨엔에스,0.84,2026-08-09 19:02:27
27,포스코퓨처엠,0.80,2026-08-09 19:02:27
28,금호타이어,0.76,2026-08-09 19:02:27
29,대우건설,0.74,2026-08-09 19:02:27
30,LG에너지솔루션,0.71,2026-08-09 19:02:27
