rank,name,score,ts
1,삼성전자,9.20,2026-01-12 13:00:17
2,한화오션,6.65,2026-01-12 13:00:17
3,SK하이닉스,4.47,2026-01-12 13:00:17
4,두산에너빌리티,4.41,2026-01-12 13:00:17
5,현대차,3.63,2026-01-12 13:00:17
6,에코프로,2.64,2026-01-12 13:00:17
7,현대건설,2.59,2026-01-12 13:00:17
8,한화시스템,2.42,2026-01-12 13:00:17
9,한미반도체,2.29,2026-01-12 13:00:17
10,삼성중공업,1.85,2026-01-12 13:00:17
11,알테오젠,1.81,2026-01-12 13:00:17
12,NAVER,1.76,2026-01-12 13:00:17
13,삼성SDI,1.51,2026-01-12 13:00:17
14,셀트리온,1.41,2026-01-12 13:00:17
15,HLB,1.33,2026-01-12 13:00:17
16,이노스페이스,1.15,2026-01-12 13:00:17
17,에코프로비엠,1.06,2026-01-12 13:00:17
18,효성중공업,1.05,2026-01-12 13:00:17
19,LG에너지솔루션,1.04,2026-01-12 13:00:17
20,한화엔진,1.01,2026-01-12 13:00:17
21,계양전기,1.01,2026-01-12 13:00:17
22,빛과전자,0.97,2026-01-12 13:00:17
23,삼성전자우,0.97,2026-01-12 13:00:17
24,삼천당제약,0.96,2026-01-12 13:00:17
25,카카오,0.96,2026-01-12 13:00:17
26,디앤디파마텍,0.95,2026-01-12 13:00:17
27,기아,0.95,2026-01-12 13:00:17
28,포스코퓨처엠,0.94,2026-01-12 13:00:17
29,휴림로봇,0.94,2026-01-12 13:00:17
30,한국항공우주,0.90,2026-01-12 13:00:17
