rank,name,score,ts
1,삼성전자,16.05,2026-02-02 16:32:37
2,SK하이닉스,12.54,2026-02-02 16:32:37
3,현대차,4.75,2026-02-02 16:32:37
4,에코프로,3.60,2026-02-02 16:32:37
5,삼성SDI,2.88,2026-02-02 16:32:37
6,두산에너빌리티,2.30,2026-02-02 16:32:37
7,KODEX 은선물(H),2.02,2026-02-02 16:32:37
8,한미반도체,1.95,2026-02-02 16:32:37
9,뉴로핏,1.73,2026-02-02 16:32:37
10,NAVER,1.72,2026-02-02 16:32:37
11,에코프로비엠,1.43,2026-02-02 16:32:37
12,알테오젠,1.40,2026-02-02 16:32:37
13,삼표시멘트,1.32,2026-02-02 16:32:37
14,한화오션,1.30,2026-02-02 16:32:37
15,삼성중공업,1.14,2026-02-02 16:32:37
16,에이비엘바이오,1.13,2026-02-02 16:32:37
17,현대무벡스,1.12,2026-02-02 16:32:37
18,덕양에너젠,1.02,2026-02-02 16:32:37
19,휴림로봇,0.95,2026-02-02 16:32:37
20,POSCO홀딩스,0.94,2026-02-02 16:32:37
21,레인보우로보틱스,0.85,2026-02-02 16:32:37
22,뉴로메카,0.85,2026-02-02 16:32:37
23,카카오,0.85,2026-02-02 16:32:37
24,삼성전자우,0.82,2026-02-02 16:32:37
25,HLB,0.79,2026-02-02 16:32:37
26,삼성전기,0.79,2026-02-02 16:32:37
27,한화시스템,0.78,2026-02-02 16:32:37
28,셀트리온,0.74,2026-02-02 16:32:37
29,KODEX 200선물인버스2X,0.73,2026-02-02 16:32:37
30,미래에셋증권,0.73,2026-02-02 16:32:37
