rank,name,score,ts
1,삼성전자,14.29,2026-05-22 10:55:34
2,SK하이닉스,7.95,2026-05-22 10:55:34
3,LG전자,4.57,2026-05-22 10:55:34
4,현대차,3.43,2026-05-22 10:55:34
5,에코프로,2.96,2026-05-22 10:55:34
6,삼성전기,2.83,2026-05-22 10:55:34
7,두산에너빌리티,2.35,2026-05-22 10:55:34
8,삼성SDI,1.84,2026-05-22 10:55:34
9,대한광통신,1.77,2026-05-22 10:55:34
10,에코프로비엠,1.68,2026-05-22 10:55:34
11,한화오션,1.39,2026-05-22 10:55:34
12,네이처셀,1.31,2026-05-22 10:55:34
13,셀트리온,1.29,2026-05-22 10:55:34
14,현대모비스,1.28,2026-05-22 10:55:34
15,대우건설,1.26,2026-05-22 10:55:34
16,주성엔지니어링,1.26,2026-05-22 10:55:34
17,LS ELECTRIC,1.21,2026-05-22 10:55:34
18,한미반도체,1.19,2026-05-22 10:55:34
19,마키나락스,1.19,2026-05-22 10:55:34
20,제주반도체,1.18,2026-05-22 10:55:34
21,알테오젠,1.14,2026-05-22 10:55:34
22,HLB,1.09,2026-05-22 10:55:34
23,두산퓨얼셀,1.02,2026-05-22 10:55:34
24,POSCO홀딩스,1.02,2026-05-22 10:55:34
25,삼성중공업,1.01,2026-05-22 10:55:34
26,엑스게이트,1.00,2026-05-22 10:55:34
27,NAVER,0.98,2026-05-22 10:55:34
28,삼성전자우,0.96,2026-05-22 10:55:34
29,빛과전자,0.92,2026-05-22 10:55:34
30,현대바이오,0.81,2026-05-22 10:55:34
