rank,name,score,ts
1,삼성전자,12.39,2026-03-08 18:40:35
2,SK하이닉스,4.80,2026-03-08 18:40:35
3,두산에너빌리티,4.22,2026-03-08 18:40:35
4,한화시스템,3.68,2026-03-08 18:40:35
5,LIG넥스원,3.39,2026-03-08 18:40:35
6,현대차,3.36,2026-03-08 18:40:35
7,흥구석유,2.47,2026-03-08 18:40:35
8,한화솔루션,2.36,2026-03-08 18:40:35
9,에코프로,2.33,2026-03-08 18:40:35
10,S-Oil,2.21,2026-03-08 18:40:35
11,한미반도체,2.00,2026-03-08 18:40:35
12,한화에어로스페이스,1.86,2026-03-08 18:40:35
13,한화오션,1.63,2026-03-08 18:40:35
14,NAVER,1.52,2026-03-08 18:40:35
15,삼성SDI,1.45,2026-03-08 18:40:35
16,우리기술,1.43,2026-03-08 18:40:35
17,에코프로비엠,1.20,2026-03-08 18:40:35
18,현대로템,1.14,2026-03-08 18:40:35
19,SK이노베이션,1.14,2026-03-08 18:40:35
20,미래에셋증권,1.07,2026-03-08 18:40:35
21,펄어비스,1.06,2026-03-08 18:40:35
22,현대ADM,1.03,2026-03-08 18:40:35
23,POSCO홀딩스,0.93,2026-03-08 18:40:35
24,삼성중공업,0.93,2026-03-08 18:40:35
25,셀트리온,0.93,2026-03-08 18:40:35
26,풍산,0.88,2026-03-08 18:40:35
27,HMM,0.88,2026-03-08 18:40:35
28,케이뱅크,0.87,2026-03-08 18:40:35
29,한국전력,0.84,2026-03-08 18:40:35
30,리노공업,0.83,2026-03-08 18:40:35
