rank,name,score,ts
1,삼성전자,25.23,2026-05-20 16:44:33
2,SK하이닉스,12.28,2026-05-20 16:44:33
3,삼성전기,5.26,2026-05-20 16:44:33
4,현대차,4.14,2026-05-20 16:44:33
5,LG전자,2.33,2026-05-20 16:44:33
6,두산에너빌리티,1.99,2026-05-20 16:44:33
7,코스모로보틱스,1.76,2026-05-20 16:44:33
8,주성엔지니어링,1.60,2026-05-20 16:44:33
9,대한광통신,1.57,2026-05-20 16:44:33
10,한미반도체,1.47,2026-05-20 16:44:33
11,삼성SDI,1.30,2026-05-20 16:44:33
12,NAVER,1.28,2026-05-20 16:44:33
13,삼성전자우,1.26,2026-05-20 16:44:33
14,POSCO홀딩스,1.18,2026-05-20 16:44:33
15,삼성중공업,0.96,2026-05-20 16:44:33
16,카카오,0.95,2026-05-20 16:44:33
17,대우건설,0.93,2026-05-20 16:44:33
18,LS ELECTRIC,0.93,2026-05-20 16:44:33
19,HD현대중공업,0.90,2026-05-20 16:44:33
20,미래에셋증권,0.86,2026-05-20 16:44:33
21,마키나락스,0.83,2026-05-20 16:44:33
22,현대모비스,0.83,2026-05-20 16:44:33
23,SK스퀘어,0.82,2026-05-20 16:44:33
24,두산로보틱스,0.79,2026-05-20 16:44:33
25,에코프로,0.77,2026-05-20 16:44:33
26,삼화콘덴서,0.76,2026-05-20 16:44:33
27,한화오션,0.62,2026-05-20 16:44:33
28,광전자,0.61,2026-05-20 16:44:33
29,한국전력,0.60,2026-05-20 16:44:33
30,알테오젠,0.59,2026-05-20 16:44:33
