rank,name,score,ts
1,삼성전자,18.24,2026-02-12 19:11:22
2,SK하이닉스,5.97,2026-02-12 19:11:22
3,LG전자,3.89,2026-02-12 19:11:22
4,두산에너빌리티,3.67,2026-02-12 19:11:22
5,현대차,2.95,2026-02-12 19:11:22
6,원익IPS,2.84,2026-02-12 19:11:22
7,한미반도체,2.33,2026-02-12 19:11:22
8,한화솔루션,1.82,2026-02-12 19:11:22
9,우리기술,1.74,2026-02-12 19:11:22
10,카카오,1.66,2026-02-12 19:11:22
11,POSCO홀딩스,1.64,2026-02-12 19:11:22
12,NAVER,1.63,2026-02-12 19:11:22
13,에코프로,1.52,2026-02-12 19:11:22
14,대신증권,1.43,2026-02-12 19:11:22
15,삼성SDI,1.37,2026-02-12 19:11:22
16,셀트리온,1.34,2026-02-12 19:11:22
17,미래에셋증권,1.28,2026-02-12 19:11:22
18,SK이터닉스,1.20,2026-02-12 19:11:22
19,하이브,1.09,2026-02-12 19:11:22
20,LG에너지솔루션,1.05,2026-02-12 19:11:22
21,한화오션,1.00,2026-02-12 19:11:22
22,알테오젠,0.94,2026-02-12 19:11:22
23,파미셀,0.91,2026-02-12 19:11:22
24,포스코DX,0.90,2026-02-12 19:11:22
25,한화시스템,0.87,2026-02-12 19:11:22
26,에코프로비엠,0.87,2026-02-12 19:11:22
27,우리금융지주,0.78,2026-02-12 19:11:22
28,삼성전자우,0.78,2026-02-12 19:11:22
29,쎄트렉아이,0.76,2026-02-12 19:11:22
30,현대ADM,0.76,2026-02-12 19:11:22
